DATE,ID,LATITUDE,LONGITUDE,ELEVATION,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD
2022-08-11,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,14.4,21.7,0.0,0.0,0.0
2022-08-12,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,11.7,26.1,1.5,0.0,0.0
2022-08-13,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,10.6,20.6,0.0,0.0,0.0
2022-08-14,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,9.4,22.2,0.0,0.0,0.0
2022-08-15,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,9.4,26.1,0.0,0.0,0.0
2022-08-16,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,11.1,27.2,0.0,0.0,0.0
2022-08-17,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,13.3,27.8,1.8,0.0,0.0
2022-08-18,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,13.9,24.4,6.4,0.0,0.0
2022-08-19,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,13.9,20.6,0.5,0.0,0.0
2022-08-20,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,14.4,27.8,0.0,0.0,0.0
2022-08-21,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,15.0,31.1,0.0,0.0,0.0
2022-08-22,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,19.4,28.9,0.0,0.0,0.0
2022-08-23,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,18.3,25.6,0.5,0.0,0.0
2022-08-24,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,17.8,22.8,1.8,0.0,0.0
2022-08-25,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,15.0,26.7,1.0,0.0,0.0
2022-08-26,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,13.9,25.6,0.0,0.0,0.0
2022-08-27,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,14.4,21.7,14.0,0.0,0.0
2022-08-28,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,9.4,21.1,0.0,0.0,0.0
2022-08-29,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,10.0,26.7,0.0,0.0,0.0
2022-08-30,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,17.8,29.4,0.0,0.0,0.0
2022-08-31,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Summer,16.7,30.6,9.1,0.0,0.0
2022-09-01,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,13.3,21.7,0.0,0.0,0.0
2022-09-02,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,6.1,16.7,0.0,0.0,0.0
2022-09-03,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,6.1,23.9,0.0,0.0,0.0
2022-09-04,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,11.7,27.2,0.0,0.0,0.0
2022-09-05,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,13.3,25.0,0.0,0.0,0.0
2022-09-06,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,13.3,17.8,11.7,0.0,0.0
2022-09-07,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,15.0,17.2,5.8,0.0,0.0
2022-09-08,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,12.2,24.4,0.0,0.0,0.0
2022-09-09,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,11.7,25.6,0.0,0.0,0.0
2022-09-10,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,11.7,26.1,0.0,0.0,0.0
2022-09-11,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,12.8,27.8,0.0,0.0,0.0
2022-09-12,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,15.0,27.8,0.0,0.0,0.0
2022-09-13,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,16.7,27.8,0.0,0.0,0.0
2022-09-14,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,13.9,20.6,25.9,0.0,0.0
2022-09-15,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,7.8,21.1,2.0,0.0,0.0
2022-09-16,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,7.8,14.4,0.0,0.0,0.0
2022-09-17,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,3.3,16.7,0.0,0.0,0.0
2022-09-18,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,3.3,19.4,0.0,0.0,0.0
2022-09-19,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,13.9,20.6,10.2,0.0,0.0
2022-09-20,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,12.2,16.7,45.7,0.0,0.0
2022-09-21,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,10.6,17.2,0.3,0.0,0.0
2022-09-22,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,11.1,18.3,0.3,0.0,0.0
2022-09-23,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,5.0,16.7,11.2,0.0,0.0
2022-09-24,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,4.4,8.3,0.3,0.0,0.0
2022-09-25,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,4.4,16.1,0.0,0.0,0.0
2022-09-26,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,6.7,13.3,9.7,0.0,0.0
2022-09-27,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,8.3,18.9,5.1,0.0,0.0
2022-09-28,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,8.9,13.9,0.8,0.0,0.0
2022-09-29,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,7.8,15.6,0.5,0.0,0.0
2022-09-30,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-0.6,12.8,0.0,0.0,0.0
2022-10-01,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-0.6,16.1,0.0,0.0,0.0
2022-10-02,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,4.4,18.3,0.0,0.0,0.0
2022-10-03,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,0.0,12.8,0.0,0.0,0.0
2022-10-04,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,0.6,15.0,0.0,0.0,0.0
2022-10-05,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,2.2,16.7,0.0,0.0,0.0
2022-10-06,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,5.0,21.1,0.0,0.0,0.0
2022-10-07,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,5.0,23.9,1.0,0.0,0.0
2022-10-08,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,2.2,17.2,3.0,0.0,0.0
2022-10-09,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,2.2,8.9,0.0,0.0,0.0
2022-10-10,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,0.6,9.4,1.8,0.0,0.0
2022-10-11,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-2.2,11.1,0.0,0.0,0.0
2022-10-12,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-1.7,15.6,0.0,0.0,0.0
2022-10-13,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,5.6,20.6,0.0,0.0,0.0
2022-10-14,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,9.4,15.6,35.6,0.0,0.0
2022-10-15,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,3.9,12.2,6.1,0.0,0.0
2022-10-16,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,3.9,16.7,0.0,0.0,0.0
2022-10-17,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,2.2,14.4,0.0,0.0,0.0
2022-10-18,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,2.2,12.8,3.8,0.0,0.0
2022-10-19,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-2.2,11.1,1.0,0.0,0.0
2022-10-20,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-2.2,10.0,0.0,0.0,0.0
2022-10-21,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,2.2,8.3,0.0,0.0,0.0
2022-10-22,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,1.1,13.3,0.0,0.0,0.0
2022-10-23,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,1.1,20.0,0.0,0.0,0.0
2022-10-24,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,6.1,19.4,0.0,0.0,0.0
2022-10-25,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,9.4,15.6,0.3,0.0,0.0
2022-10-26,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,13.9,19.4,1.0,0.0,0.0
2022-10-27,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,12.2,20.0,0.8,0.0,0.0
2022-10-28,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-1.1,12.2,0.0,0.0,0.0
2022-10-29,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-1.1,10.0,0.0,0.0,0.0
2022-10-30,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-1.1,15.6,0.0,0.0,0.0
2022-10-31,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,0.6,18.3,0.0,0.0,0.0
2022-11-01,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,5.0,16.7,0.0,0.0,0.0
2022-11-02,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,8.9,17.8,0.3,0.0,0.0
2022-11-03,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,0.6,16.1,0.0,0.0,0.0
2022-11-04,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,0.6,18.9,0.0,0.0,0.0
2022-11-05,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,7.8,21.1,0.0,0.0,0.0
2022-11-06,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,15.6,22.2,0.0,0.0,0.0
2022-11-07,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,12.8,22.8,0.8,0.0,0.0
2022-11-08,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,2.8,18.3,0.0,0.0,0.0
2022-11-09,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-3.9,5.6,0.0,0.0,0.0
2022-11-10,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-3.9,8.9,0.0,0.0,0.0
2022-11-11,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,6.7,20.0,0.0,0.0,0.0
2022-11-12,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,11.1,20.6,27.7,0.0,0.0
2022-11-13,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,6.1,15.6,3.0,0.0,0.0
2022-11-14,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-3.3,7.2,0.0,0.0,0.0
2022-11-15,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-6.1,0.6,0.0,0.0,0.0
2022-11-16,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-6.1,1.1,7.4,71.0,76.0
2022-11-17,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-2.8,1.1,8.9,56.0,102.0
2022-11-18,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-7.2,0.0,2.3,25.0,102.0
2022-11-19,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-6.1,1.1,0.0,0.0,76.0
2022-11-20,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-6.1,1.7,0.3,5.0,51.0
2022-11-21,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-11.7,-1.7,0.0,0.0,51.0
2022-11-22,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-10.6,2.2,0.0,0.0,51.0
2022-11-23,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-2.8,2.8,0.0,0.0,51.0
2022-11-24,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-6.1,1.1,0.0,0.0,25.0
2022-11-25,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-6.1,3.9,0.0,0.0,25.0
2022-11-26,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,0.0,5.0,3.6,5.0,0.0
2022-11-27,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-0.6,7.2,0.0,0.0,0.0
2022-11-28,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-0.6,8.3,21.1,0.0,0.0
2022-11-29,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-2.8,2.2,0.3,0.0,0.0
2022-11-30,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Fall,-2.8,0.6,0.0,0.0,0.0
2022-12-01,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-1.7,7.8,21.3,0.0,0.0
2022-12-02,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-2.8,0.0,1.0,8.0,0.0
2022-12-03,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-2.2,2.2,0.0,0.0,0.0
2022-12-04,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-2.8,8.3,4.1,0.0,0.0
2022-12-05,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-4.4,-0.6,0.0,0.0,0.0
2022-12-06,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-3.9,4.4,0.0,0.0,0.0
2022-12-07,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,3.9,7.2,13.2,0.0,0.0
2022-12-08,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,1.7,8.9,13.5,0.0,0.0
2022-12-09,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-5.6,2.2,0.3,0.0,0.0
2022-12-10,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-11.1,1.1,0.0,0.0,0.0
2022-12-11,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-11.1,-2.8,0.0,0.0,0.0
2022-12-12,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-11.1,-2.8,2.8,33.0,25.0
2022-12-13,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-12.8,-3.9,0.0,0.0,25.0
2022-12-14,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-11.7,0.0,0.8,13.0,25.0
2022-12-15,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-8.9,-0.6,0.0,0.0,25.0
2022-12-16,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-1.1,3.9,0.3,5.0,0.0
2022-12-17,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-1.7,0.0,24.9,305.0,305.0
2022-12-18,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-3.9,1.7,0.5,13.0,254.0
2022-12-19,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-3.9,0.6,1.0,8.0,229.0
2022-12-20,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-5.0,1.7,0.5,5.0,229.0
2022-12-21,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-10.0,0.6,0.3,5.0,229.0
2022-12-22,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-10.6,-1.1,0.0,0.0,203.0
2022-12-23,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-8.3,3.9,7.1,38.0,203.0
2022-12-24,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-15.0,9.4,29.5,89.0,152.0
2022-12-25,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-15.6,-12.8,0.0,0.0,152.0
2022-12-26,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-12.8,-6.7,0.5,5.0,127.0
2022-12-27,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-8.9,-5.0,1.8,30.0,152.0
2022-12-28,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.8,-3.9,0.3,5.0,127.0
2022-12-29,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-6.1,-2.2,0.8,13.0,127.0
2022-12-30,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-3.3,6.7,0.0,0.0,102.0
2022-12-31,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,4.4,12.2,0.0,0.0,51.0
2023-01-01,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,6.1,11.1,4.3,0.0,0.0
2023-01-02,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,0.0,6.7,0.0,0.0,0.0
2023-01-03,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-2.2,5.0,0.0,0.0,0.0
2023-01-04,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-1.1,2.8,1.5,0.0,0.0
2023-01-05,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,1.7,4.4,12.7,0.0,0.0
2023-01-06,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,0.6,2.2,0.8,5.0,0.0
2023-01-07,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,0.0,2.2,1.8,10.0,0.0
2023-01-08,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-11.7,0.0,2.0,15.0,25.0
2023-01-09,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-11.7,-2.2,0.0,0.0,0.0
2023-01-10,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.2,-0.6,2.8,28.0,25.0
2023-01-11,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-15.6,-4.4,0.0,0.0,0.0
2023-01-12,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-15.6,-4.4,1.0,10.0,25.0
2023-01-13,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-4.4,1.1,23.4,109.0,127.0
2023-01-14,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-6.7,2.2,6.6,8.0,102.0
2023-01-15,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.8,-5.0,0.0,0.0,76.0
2023-01-16,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-8.3,-2.8,0.0,0.0,76.0
2023-01-17,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.2,-3.3,0.0,0.0,76.0
2023-01-18,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-6.7,3.9,0.0,0.0,51.0
2023-01-19,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-1.7,2.8,0.0,0.0,51.0
2023-01-20,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-1.7,0.0,13.0,127.0,178.0
2023-01-21,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-6.1,0.0,4.1,51.0,229.0
2023-01-22,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-6.1,-2.2,0.0,0.0,203.0
2023-01-23,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-5.0,-2.8,7.4,102.0,305.0
2023-01-24,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-4.4,-1.1,2.3,28.0,254.0
2023-01-25,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.8,0.0,2.8,38.0,254.0
2023-01-26,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.8,-2.2,19.1,132.0,356.0
2023-01-27,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.8,1.1,5.6,71.0,406.0
2023-01-28,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.2,2.8,5.04,63.11,394.78
2023-01-29,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-9.4,2.8,4.48,55.22,383.56
2023-01-30,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-9.4,2.8,3.92,47.33,372.33
2023-01-31,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-18.3,-3.9,3.36,39.44,361.11
2023-02-01,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-18.9,-6.1,2.8,31.56,349.89
2023-02-02,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-16.7,-6.1,2.24,23.67,338.67
2023-02-03,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-20.6,-1.7,1.68,15.78,327.44
2023-02-04,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-29.4,-20.6,1.12,7.89,316.22
2023-02-05,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-29.4,-11.1,0.56,0.0,305.0
2023-02-06,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-11.1,4.4,0.0,0.0,279.0
2023-02-07,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-13.3,1.1,0.0,0.0,279.0
2023-02-08,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-13.3,1.7,1.3,5.0,279.0
2023-02-09,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-3.3,4.4,0.0,0.0,279.0
2023-02-10,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-3.3,5.0,16.5,30.0,305.0
2023-02-11,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-5.0,8.3,1.3,13.0,254.0
2023-02-12,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-5.0,0.6,0.0,0.0,254.0
2023-02-13,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-5.6,6.1,0.0,0.0,203.0
2023-02-14,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-5.0,6.1,0.8,8.0,203.0
2023-02-15,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-2.2,6.1,0.0,0.0,178.0
2023-02-16,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,1.7,11.7,0.0,0.0,127.0
2023-02-17,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,1.7,9.4,0.0,0.0,102.0
2023-02-18,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-12.8,5.6,8.4,13.0,76.0
2023-02-19,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-12.8,-1.1,0.0,0.0,76.0
2023-02-20,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-1.7,3.9,0.0,0.0,76.0
2023-02-21,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.8,7.8,0.0,0.0,51.0
2023-02-22,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-7.8,3.3,3.6,38.0,76.0
2023-02-23,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-9.4,-1.1,13.5,140.0,203.0
2023-02-24,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-12.2,-3.3,4.1,38.0,203.0
2023-02-25,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-20.0,-8.9,0.3,5.0,203.0
2023-02-26,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-20.0,-12.2,0.5,10.0,203.0
2023-02-27,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-16.7,-5.6,3.8,127.0,305.0
2023-02-28,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Winter,-10.0,-2.2,2.3,25.0,254.0
2023-03-01,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-6.7,-1.1,9.9,107.0,330.0
2023-03-02,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-2.2,3.3,3.3,51.0,356.0
2023-03-03,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-6.7,1.7,1.0,10.0,330.0
2023-03-04,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-6.7,3.3,16.8,185.0,483.0
2023-03-05,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-2.8,1.1,8.4,76.0,533.0
2023-03-06,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-2.2,2.2,0.0,0.0,457.0
2023-03-07,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-4.4,3.9,0.0,0.0,381.0
2023-03-08,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-6.1,1.1,0.8,10.0,381.0
2023-03-09,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-6.1,1.1,0.0,0.0,356.0
2023-03-10,USC00439988,44.3747,-72.5822,414.5,VT WORCESTER 2 W,Spring,-7.2,1.7,0.0,0.0,356.0
