ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31,Season
USC00276818,2015,5,TMAX,139.0,133.0,200.0,200.0,256.0,189.0,211.0,256.0,217.0,222.0,267.0,167.0,222.0,111.0,172.0,194.0,161.0,250.0,156.0,217.0,106.0,172.0,156.0,156.0,222.0,233.0,272.0,289.0,256.0,244.0,244.0,Spring
USC00276818,2015,6,TMAX,172.0,72.0,72.0,139.0,189.0,194.0,167.0,189.0,172.0,194.0,222.0,244.0,233.0,239.0,233.0,139.0,172.0,211.0,244.0,194.0,228.0,194.0,222.0,206.0,217.0,217.0,200.0,211.0,106.0,183.0,,Summer
USC00276818,2015,7,TMAX,228.0,161.0,194.0,222.0,194.0,233.0,222.0,244.0,217.0,206.0,239.0,267.0,272.0,261.0,239.0,183.0,200.0,222.0,228.0,256.0,272.0,261.0,211.0,217.0,183.0,194.0,178.0,244.0,272.0,289.0,278.0,Summer
USC00276818,2015,8,TMAX,239.0,250.0,256.0,278.0,267.0,222.0,194.0,189.0,222.0,233.0,239.0,167.0,233.0,222.0,261.0,272.0,278.0,294.0,289.0,289.0,244.0,217.0,244.0,222.0,250.0,189.0,217.0,200.0,211.0,244.0,250.0,Summer
USC00276818,2015,9,TMAX,267.0,267.0,278.0,267.0,233.0,267.0,289.0,289.0,283.0,306.0,206.0,189.0,233.0,144.0,178.0,250.0,278.0,278.0,272.0,244.0,167.0,189.0,144.0,222.0,200.0,150.0,167.0,200.0,244.0,183.0,,Fall
USC00276818,2015,10,TMAX,156.0,117.0,94.0,117.0,139.0,139.0,139.0,161.0,128.0,133.0,100.0,189.0,228.0,161.0,167.0,133.0,78.0,56.0,11.0,78.0,139.0,144.0,150.0,39.0,67.0,133.0,67.0,94.0,117.0,189.0,56.0,Fall
USC00276818,2015,11,TMAX,106.0,100.0,111.0,156.0,150.0,222.0,200.0,89.0,44.0,122.0,122.0,61.0,78.0,89.0,28.0,67.0,44.0,44.0,50.0,72.0,89.0,44.0,28.0,-22.0,-11.0,6.0,83.0,139.0,28.0,-28.0,,Fall
USC00276818,2015,12,TMAX,-17.0,11.0,39.0,22.0,28.0,56.0,78.0,89.0,0.0,28.0,39.0,78.0,94.0,94.0,94.0,94.0,6.0,61.0,56.0,56.0,56.0,72.0,94.0,89.0,178.0,122.0,61.0,39.0,-94.0,-50.0,-6.0,Winter
USC00276818,2016,1,TMAX,0.0,-6.0,-28.0,-17.0,-128.0,0.0,39.0,28.0,6.0,6.0,67.0,-39.0,-78.0,-94.0,-72.0,-6.0,-6.0,-50.0,-78.0,-83.0,-78.0,-78.0,-56.0,-78.0,-22.0,6.0,72.0,0.0,-22.0,0.0,50.0,Winter
USC00276818,2016,2,TMAX,100.0,111.0,17.0,106.0,100.0,-22.0,0.0,6.0,-61.0,-56.0,-22.0,-72.0,-100.0,-117.0,-172.0,-28.0,61.0,-11.0,-67.0,11.0,61.0,22.0,-28.0,-44.0,67.0,89.0,78.0,94.0,72.0,,,Winter
USC00276818,2016,3,TMAX,94.0,-28.0,33.0,-89.0,-44.0,-11.0,11.0,28.0,67.0,172.0,122.0,72.0,139.0,100.0,-6.0,33.0,117.0,117.0,117.0,-11.0,28.0,11.0,44.0,67.0,-44.0,50.0,100.0,44.0,44.0,0.0,100.0,Spring
USC00276818,2016,4,TMAX,156.0,167.0,44.0,-33.0,-67.0,-28.0,17.0,72.0,72.0,22.0,17.0,72.0,78.0,67.0,100.0,117.0,150.0,83.0,,211.0,211.0,211.0,217.0,106.0,89.0,106.0,106.0,106.0,106.0,122.0,,Spring
USC00276818,2016,5,TMAX,172.0,122.0,122.0,122.0,122.0,100.0,206.0,122.0,89.0,89.0,178.0,189.0,256.0,256.0,228.0,83.0,83.0,144.0,183.0,183.0,206.0,228.0,211.0,250.0,250.0,272.0,272.0,278.0,294.0,172.0,261.0,Spring
USC00276818,2016,6,TMAX,261.0,261.0,261.0,261.0,244.0,167.0,239.0,233.0,233.0,233.0,233.0,239.0,172.0,172.0,189.0,222.0,233.0,239.0,250.0,278.0,294.0,294.0,,294.0,300.0,267.0,272.0,272.0,272.0,272.0,,Summer
USC00276818,2016,7,TMAX,272.0,272.0,183.0,222.0,,272.0,294.0,294.0,300.0,133.0,150.0,222.0,267.0,272.0,272.0,278.0,244.0,250.0,267.0,267.0,267.0,267.0,289.0,239.0,228.0,272.0,272.0,278.0,289.0,294.0,244.0,Summer
USC00276818,2016,8,TMAX,217.0,217.0,239.0,256.0,267.0,289.0,278.0,233.0,233.0,267.0,267.0,300.0,300.0,194.0,272.0,272.0,272.0,272.0,272.0,272.0,250.0,222.0,222.0,228.0,278.0,278.0,283.0,256.0,244.0,244.0,244.0,Summer
USC00276818,2016,9,TMAX,244.0,,250.0,206.0,233.0,256.0,244.0,244.0,244.0,272.0,239.0,200.0,211.0,256.0,233.0,233.0,233.0,239.0,250.0,250.0,267.0,267.0,311.0,267.0,133.0,106.0,161.0,194.0,194.0,194.0,,Fall
USC00276818,2016,10,TMAX,194.0,139.0,100.0,144.0,144.0,189.0,222.0,228.0,172.0,100.0,94.0,189.0,194.0,156.0,89.0,117.0,189.0,194.0,172.0,183.0,122.0,200.0,133.0,39.0,56.0,0.0,17.0,28.0,44.0,106.0,72.0,Fall
USC00276818,2016,11,TMAX,72.0,72.0,172.0,172.0,72.0,83.0,39.0,83.0,156.0,156.0,156.0,78.0,44.0,111.0,139.0,139.0,111.0,72.0,144.0,161.0,61.0,61.0,17.0,17.0,-22.0,6.0,28.0,-11.0,-11.0,39.0,,Fall
USC00276818,2016,12,TMAX,67.0,72.0,39.0,-6.0,-11.0,-11.0,-17.0,-17.0,0.0,-72.0,-100.0,0.0,-6.0,-6.0,-28.0,-111.0,-122.0,56.0,111.0,-117.0,-17.0,0.0,-22.0,28.0,61.0,0.0,-28.0,94.0,-28.0,,-22.0,Winter
USC00276818,2017,1,TMAX,-22.0,-6.0,17.0,-6.0,44.0,-67.0,-61.0,-111.0,-122.0,-122.0,0.0,67.0,117.0,6.0,-67.0,-56.0,28.0,33.0,-39.0,28.0,33.0,44.0,17.0,-28.0,6.0,22.0,56.0,-17.0,-28.0,-17.0,-33.0,Winter
USC00276818,2017,2,TMAX,-33.0,-39.0,-56.0,-61.0,-78.0,-17.0,,-33.0,83.0,-94.0,-156.0,-94.0,-61.0,-78.0,-6.0,-28.0,-28.0,-11.0,83.0,89.0,28.0,44.0,111.0,161.0,144.0,94.0,-17.0,44.0,,,,Winter
USC00276818,2017,3,TMAX,72.0,122.0,28.0,-56.0,-150.0,-61.0,39.0,28.0,67.0,67.0,72.0,-183.0,-94.0,-56.0,-22.0,-28.0,-44.0,6.0,28.0,28.0,72.0,61.0,-44.0,-33.0,-11.0,17.0,50.0,50.0,28.0,44.0,56.0,Spring
USC00276818,2017,4,TMAX,17.0,-6.0,78.0,100.0,22.0,33.0,28.0,61.0,11.0,128.0,228.0,239.0,111.0,72.0,106.0,178.0,222.0,122.0,72.0,44.0,83.0,22.0,39.0,161.0,172.0,89.0,67.0,178.0,239.0,217.0,,Spring
USC00276818,2017,5,TMAX,94.0,83.0,161.0,72.0,156.0,78.0,128.0,128.0,72.0,56.0,78.0,122.0,161.0,150.0,33.0,133.0,200.0,289.0,322.0,217.0,172.0,206.0,106.0,200.0,178.0,144.0,106.0,189.0,217.0,217.0,128.0,Spring
USC00276818,2017,6,TMAX,183.0,194.0,144.0,122.0,200.0,106.0,78.0,228.0,267.0,194.0,233.0,294.0,311.0,278.0,200.0,222.0,122.0,228.0,244.0,283.0,244.0,217.0,228.0,222.0,233.0,233.0,189.0,189.0,178.0,178.0,,Summer
USC00276818,2017,7,TMAX,239.0,239.0,250.0,228.0,222.0,261.0,250.0,233.0,250.0,239.0,256.0,250.0,250.0,250.0,161.0,239.0,272.0,267.0,261.0,283.0,283.0,278.0,256.0,228.0,156.0,200.0,244.0,228.0,228.0,194.0,222.0,Summer
USC00276818,2017,8,TMAX,272.0,267.0,267.0,256.0,256.0,178.0,183.0,228.0,228.0,233.0,272.0,239.0,233.0,222.0,244.0,239.0,200.0,217.0,156.0,256.0,211.0,244.0,272.0,222.0,217.0,161.0,189.0,200.0,217.0,161.0,189.0,Summer
USC00276818,2017,9,TMAX,178.0,122.0,183.0,183.0,228.0,228.0,200.0,183.0,183.0,161.0,161.0,211.0,244.0,250.0,261.0,244.0,261.0,267.0,250.0,200.0,217.0,211.0,228.0,261.0,294.0,300.0,300.0,300.0,172.0,139.0,,Fall
USC00276818,2017,10,TMAX,100.0,161.0,183.0,183.0,261.0,261.0,161.0,206.0,250.0,183.0,222.0,156.0,133.0,139.0,178.0,211.0,89.0,122.0,178.0,211.0,167.0,222.0,183.0,167.0,167.0,167.0,111.0,117.0,139.0,144.0,144.0,Fall
USC00276818,2017,11,TMAX,83.0,67.0,150.0,156.0,156.0,133.0,144.0,11.0,33.0,33.0,-28.0,-33.0,11.0,0.0,6.0,22.0,22.0,28.0,39.0,72.0,-11.0,72.0,39.0,-11.0,44.0,106.0,106.0,-22.0,94.0,78.0,,Fall
USC00276818,2017,12,TMAX,17.0,22.0,0.0,17.0,33.0,89.0,56.0,-11.0,-17.0,-11.0,-33.0,-56.0,-33.0,-78.0,-111.0,-67.0,-67.0,-111.0,-17.0,33.0,-17.0,-94.0,-56.0,28.0,-50.0,-44.0,-111.0,-167.0,-183.0,-194.0,-128.0,Winter
USC00276818,2018,1,TMAX,-167.0,-178.0,-111.0,-67.0,-78.0,-122.0,-150.0,,,,17.0,111.0,,0.0,-133.0,-94.0,-61.0,-44.0,-56.0,-39.0,56.0,22.0,-11.0,50.0,-11.0,-78.0,-61.0,61.0,50.0,-39.0,-72.0,Winter
USC00276818,2018,2,TMAX,-56.0,0.0,-50.0,-100.0,-6.0,-6.0,-50.0,-56.0,-83.0,-67.0,39.0,78.0,-6.0,-22.0,78.0,89.0,72.0,-11.0,6.0,50.0,139.0,222.0,-22.0,56.0,39.0,-6.0,56.0,67.0,,,,Winter
USC00276818,2018,3,TMAX,111.0,61.0,33.0,44.0,39.0,6.0,39.0,-17.0,-17.0,-28.0,-22.0,11.0,11.0,-44.0,-11.0,-39.0,-50.0,-78.0,-61.0,-33.0,22.0,11.0,39.0,56.0,39.0,22.0,89.0,72.0,111.0,94.0,117.0,Spring
USC00276818,2018,4,TMAX,78.0,72.0,,61.0,56.0,-22.0,0.0,28.0,28.0,0.0,0.0,44.0,89.0,106.0,17.0,-11.0,28.0,28.0,56.0,39.0,39.0,83.0,100.0,156.0,194.0,172.0,139.0,111.0,167.0,72.0,,Spring
USC00276818,2018,5,TMAX,72.0,156.0,278.0,222.0,194.0,189.0,172.0,178.0,233.0,239.0,206.0,122.0,161.0,183.0,244.0,217.0,172.0,217.0,189.0,144.0,200.0,222.0,183.0,228.0,256.0,267.0,211.0,,194.0,261.0,233.0,Spring
USC00276818,2018,6,TMAX,283.0,244.0,206.0,200.0,67.0,106.0,161.0,161.0,200.0,194.0,194.0,194.0,256.0,267.0,167.0,200.0,244.0,283.0,283.0,289.0,233.0,217.0,239.0,161.0,161.0,189.0,233.0,250.0,189.0,283.0,,Summer
USC00276818,2018,7,TMAX,300.0,300.0,272.0,311.0,317.0,333.0,233.0,228.0,278.0,300.0,283.0,233.0,244.0,239.0,178.0,289.0,289.0,217.0,206.0,256.0,283.0,256.0,189.0,222.0,244.0,222.0,228.0,261.0,261.0,239.0,261.0,Summer
USC00276818,2018,8,TMAX,267.0,233.0,278.0,250.0,222.0,278.0,306.0,289.0,250.0,261.0,222.0,233.0,183.0,228.0,239.0,256.0,167.0,189.0,250.0,233.0,233.0,217.0,194.0,206.0,267.0,256.0,256.0,272.0,300.0,300.0,239.0,Summer
USC00276818,2018,9,TMAX,211.0,211.0,256.0,300.0,267.0,272.0,261.0,206.0,156.0,144.0,133.0,189.0,211.0,256.0,256.0,261.0,267.0,283.0,261.0,156.0,139.0,194.0,156.0,178.0,133.0,172.0,222.0,178.0,156.0,156.0,,Fall
USC00276818,2018,10,TMAX,150.0,89.0,72.0,144.0,194.0,194.0,194.0,139.0,178.0,250.0,,122.0,117.0,72.0,117.0,122.0,78.0,100.0,6.0,111.0,128.0,17.0,39.0,56.0,28.0,-11.0,33.0,11.0,33.0,39.0,33.0,Fall
USC00276818,2018,11,TMAX,94.0,56.0,78.0,89.0,33.0,39.0,94.0,100.0,67.0,44.0,22.0,-33.0,33.0,22.0,-106.0,-50.0,-6.0,22.0,-28.0,17.0,-17.0,-28.0,-111.0,-67.0,61.0,28.0,0.0,-11.0,0.0,-6.0,,Fall
USC00276818,2018,12,TMAX,-22.0,-17.0,67.0,61.0,-61.0,-44.0,-22.0,-33.0,-83.0,-33.0,-67.0,-44.0,-67.0,-44.0,61.0,50.0,22.0,0.0,-67.0,-17.0,67.0,83.0,78.0,-44.0,-6.0,-44.0,-50.0,-72.0,83.0,61.0,-50.0,Winter
USC00276818,2019,1,TMAX,6.0,61.0,61.0,-28.0,17.0,22.0,-6.0,-72.0,0.0,0.0,-56.0,-106.0,-106.0,-106.0,-56.0,-22.0,-28.0,-111.0,-33.0,-117.0,-67.0,-150.0,-83.0,67.0,67.0,-28.0,-78.0,-17.0,-106.0,-50.0,-67.0,Winter
USC00276818,2019,2,TMAX,-167.0,-106.0,-39.0,44.0,111.0,111.0,17.0,0.0,67.0,-83.0,-61.0,-56.0,-33.0,-11.0,-39.0,22.0,6.0,-39.0,-72.0,-78.0,-61.0,39.0,0.0,11.0,0.0,-50.0,-133.0,-133.0,,,,Winter
USC00276818,2019,3,TMAX,-72.0,6.0,0.0,11.0,-6.0,-44.0,-111.0,-106.0,22.0,17.0,6.0,28.0,0.0,28.0,67.0,172.0,33.0,-28.0,-6.0,11.0,72.0,56.0,0.0,50.0,78.0,0.0,6.0,61.0,83.0,111.0,67.0,Spring
USC00276818,2019,4,TMAX,83.0,-17.0,61.0,106.0,11.0,61.0,89.0,111.0,-11.0,-11.0,-11.0,50.0,122.0,189.0,106.0,128.0,17.0,106.0,144.0,167.0,139.0,178.0,183.0,94.0,78.0,128.0,44.0,56.0,89.0,72.0,,Spring
USC00276818,2019,5,TMAX,78.0,106.0,44.0,56.0,161.0,172.0,183.0,172.0,111.0,167.0,139.0,111.0,128.0,106.0,44.0,100.0,150.0,106.0,144.0,206.0,244.0,89.0,167.0,172.0,133.0,211.0,239.0,200.0,83.0,94.0,178.0,Spring
USC00276818,2019,6,TMAX,183.0,183.0,133.0,167.0,150.0,194.0,222.0,239.0,222.0,256.0,272.0,161.0,239.0,239.0,178.0,233.0,206.0,233.0,217.0,239.0,161.0,161.0,211.0,239.0,244.0,194.0,256.0,272.0,272.0,244.0,,Summer
USC00276818,2019,7,TMAX,183.0,239.0,267.0,278.0,278.0,283.0,294.0,228.0,256.0,261.0,278.0,244.0,244.0,267.0,239.0,244.0,272.0,233.0,244.0,289.0,322.0,267.0,206.0,206.0,239.0,244.0,272.0,278.0,278.0,289.0,306.0,Summer
USC00276818,2019,8,TMAX,267.0,239.0,261.0,267.0,228.0,239.0,261.0,261.0,250.0,244.0,189.0,206.0,261.0,244.0,244.0,228.0,222.0,222.0,256.0,283.0,267.0,222.0,272.0,206.0,194.0,222.0,228.0,244.0,256.0,250.0,239.0,Summer
USC00276818,2019,9,TMAX,172.0,206.0,133.0,222.0,189.0,194.0,183.0,156.0,167.0,172.0,178.0,244.0,161.0,167.0,167.0,206.0,167.0,150.0,150.0,206.0,228.0,250.0,272.0,267.0,200.0,167.0,222.0,194.0,222.0,150.0,,Fall
USC00276818,2019,10,TMAX,122.0,200.0,172.0,111.0,83.0,117.0,156.0,156.0,150.0,150.0,139.0,161.0,139.0,156.0,161.0,122.0,117.0,94.0,78.0,89.0,83.0,156.0,111.0,133.0,150.0,89.0,94.0,44.0,72.0,83.0,161.0,Fall
USC00276818,2019,11,TMAX,178.0,117.0,50.0,78.0,67.0,72.0,39.0,50.0,-50.0,6.0,44.0,-6.0,-22.0,-89.0,-6.0,22.0,-61.0,-11.0,28.0,11.0,-6.0,6.0,67.0,0.0,11.0,33.0,100.0,39.0,-11.0,-6.0,,Fall
USC00276818,2019,12,TMAX,-67.0,-17.0,-22.0,-33.0,-11.0,-6.0,-33.0,-61.0,6.0,89.0,100.0,-28.0,-67.0,39.0,67.0,11.0,-39.0,-61.0,-33.0,-78.0,-128.0,-22.0,67.0,111.0,17.0,0.0,0.0,83.0,33.0,-17.0,-22.0,Winter
USC00276818,2020,1,TMAX,0.0,-28.0,39.0,61.0,17.0,-44.0,-44.0,-17.0,-22.0,-72.0,94.0,139.0,94.0,11.0,11.0,17.0,-22.0,-133.0,-72.0,-22.0,-89.0,-78.0,-6.0,67.0,39.0,17.0,33.0,22.0,-17.0,-33.0,-11.0,Winter
USC00276818,2020,2,TMAX,17.0,6.0,-11.0,11.0,0.0,-33.0,-22.0,-11.0,-111.0,-39.0,11.0,-11.0,0.0,-11.0,-139.0,-28.0,0.0,22.0,6.0,-33.0,-100.0,-28.0,33.0,83.0,122.0,83.0,44.0,22.0,-56.0,,,Winter
USC00276818,2020,3,TMAX,-50.0,-44.0,56.0,122.0,17.0,39.0,28.0,0.0,72.0,150.0,89.0,6.0,28.0,61.0,-6.0,0.0,6.0,22.0,56.0,17.0,161.0,-6.0,-11.0,-33.0,28.0,56.0,94.0,67.0,94.0,39.0,44.0,Spring
USC00276818,2020,4,TMAX,56.0,28.0,17.0,50.0,106.0,111.0,89.0,94.0,106.0,39.0,0.0,17.0,89.0,117.0,72.0,50.0,17.0,33.0,22.0,133.0,78.0,67.0,-33.0,50.0,100.0,,139.0,11.0,50.0,133.0,,Spring
USC00276818,2020,5,TMAX,61.0,111.0,150.0,206.0,117.0,67.0,122.0,106.0,83.0,-6.0,89.0,133.0,56.0,89.0,161.0,183.0,133.0,183.0,206.0,189.0,222.0,250.0,278.0,222.0,189.0,200.0,278.0,306.0,294.0,283.0,200.0,Spring
USC00276818,2020,6,TMAX,100.0,117.0,161.0,189.0,228.0,278.0,239.0,183.0,194.0,167.0,200.0,222.0,239.0,122.0,144.0,194.0,250.0,283.0,306.0,317.0,300.0,300.0,261.0,294.0,250.0,244.0,256.0,239.0,250.0,161.0,,Summer
USC00276818,2020,7,TMAX,200.0,228.0,311.0,211.0,278.0,278.0,244.0,256.0,261.0,289.0,289.0,256.0,261.0,267.0,167.0,194.0,183.0,211.0,278.0,317.0,283.0,250.0,211.0,233.0,261.0,272.0,283.0,306.0,294.0,289.0,283.0,Summer
USC00276818,2020,8,TMAX,250.0,267.0,239.0,261.0,206.0,267.0,228.0,250.0,256.0,272.0,267.0,300.0,283.0,267.0,256.0,222.0,206.0,228.0,228.0,211.0,217.0,239.0,233.0,244.0,278.0,250.0,167.0,217.0,222.0,183.0,150.0,Summer
USC00276818,2020,9,TMAX,211.0,211.0,161.0,244.0,228.0,200.0,206.0,217.0,267.0,278.0,294.0,194.0,183.0,189.0,161.0,150.0,233.0,178.0,156.0,117.0,128.0,167.0,139.0,200.0,217.0,194.0,244.0,222.0,222.0,244.0,,Fall
USC00276818,2020,10,TMAX,194.0,200.0,100.0,128.0,139.0,161.0,161.0,150.0,78.0,106.0,250.0,100.0,94.0,94.0,150.0,183.0,100.0,56.0,111.0,128.0,133.0,172.0,172.0,150.0,139.0,56.0,61.0,44.0,50.0,61.0,-17.0,Fall
USC00276818,2020,11,TMAX,44.0,56.0,-6.0,-33.0,44.0,161.0,189.0,211.0,194.0,206.0,239.0,189.0,122.0,44.0,33.0,50.0,44.0,0.0,-78.0,89.0,144.0,78.0,17.0,44.0,-28.0,11.0,44.0,72.0,39.0,83.0,,Fall
USC00276818,2020,12,TMAX,128.0,150.0,11.0,39.0,50.0,11.0,-39.0,-67.0,-67.0,-11.0,-6.0,17.0,22.0,56.0,-6.0,-83.0,-94.0,-100.0,-56.0,-11.0,-28.0,6.0,0.0,0.0,78.0,100.0,-6.0,-33.0,22.0,-50.0,22.0,Winter
USC00276818,2021,1,TMAX,22.0,-28.0,0.0,-50.0,-11.0,-33.0,-33.0,-33.0,-28.0,-50.0,-39.0,-56.0,-17.0,-22.0,-11.0,11.0,6.0,-6.0,-28.0,-44.0,-56.0,-72.0,-11.0,-78.0,-33.0,-50.0,-11.0,-22.0,-44.0,-133.0,-139.0,Winter
USC00276818,2021,2,TMAX,-50.0,-39.0,-28.0,-28.0,-22.0,-33.0,-33.0,-50.0,-89.0,-89.0,-72.0,-83.0,-111.0,-83.0,-61.0,-50.0,0.0,-72.0,-61.0,-50.0,-33.0,-39.0,-17.0,44.0,50.0,-11.0,-17.0,39.0,,,,Winter
USC00276818,2021,3,TMAX,39.0,50.0,-72.0,-6.0,-28.0,-94.0,-56.0,-39.0,0.0,39.0,78.0,172.0,83.0,0.0,-33.0,-100.0,17.0,100.0,44.0,-11.0,67.0,144.0,156.0,167.0,128.0,161.0,122.0,83.0,50.0,6.0,111.0,Spring
USC00276818,2021,4,TMAX,122.0,33.0,-39.0,44.0,100.0,39.0,100.0,144.0,200.0,206.0,228.0,122.0,100.0,144.0,161.0,106.0,33.0,33.0,78.0,144.0,128.0,78.0,-11.0,83.0,178.0,150.0,50.0,144.0,194.0,94.0,,Spring
USC00276818,2021,5,TMAX,83.0,83.0,156.0,106.0,133.0,78.0,111.0,144.0,122.0,144.0,161.0,100.0,111.0,172.0,200.0,211.0,211.0,217.0,222.0,239.0,256.0,294.0,250.0,233.0,194.0,261.0,300.0,156.0,161.0,122.0,100.0,Spring
USC00276818,2021,6,TMAX,139.0,194.0,250.0,217.0,239.0,289.0,294.0,311.0,250.0,272.0,272.0,172.0,228.0,261.0,194.0,206.0,167.0,206.0,228.0,256.0,256.0,272.0,194.0,178.0,228.0,211.0,228.0,300.0,311.0,306.0,,Summer
USC00276818,2021,7,TMAX,278.0,244.0,172.0,139.0,144.0,283.0,267.0,233.0,156.0,189.0,228.0,250.0,239.0,183.0,228.0,267.0,267.0,206.0,183.0,178.0,239.0,222.0,222.0,222.0,250.0,222.0,244.0,233.0,200.0,206.0,178.0,Summer
USC00276818,2021,8,TMAX,189.0,189.0,183.0,233.0,239.0,194.0,272.0,272.0,261.0,222.0,261.0,256.0,311.0,317.0,244.0,206.0,244.0,250.0,272.0,206.0,278.0,289.0,222.0,217.0,283.0,283.0,300.0,256.0,156.0,167.0,250.0,Summer
USC00276818,2021,9,TMAX,244.0,189.0,189.0,183.0,217.0,183.0,233.0,206.0,217.0,189.0,189.0,206.0,239.0,194.0,211.0,206.0,200.0,200.0,256.0,189.0,206.0,194.0,189.0,206.0,194.0,206.0,161.0,183.0,167.0,111.0,,Fall
USC00276818,2021,10,TMAX,106.0,128.0,100.0,106.0,128.0,167.0,194.0,200.0,211.0,144.0,128.0,206.0,233.0,244.0,206.0,206.0,167.0,111.0,78.0,100.0,156.0,156.0,144.0,78.0,78.0,61.0,83.0,78.0,94.0,128.0,100.0,Fall
USC00276818,2021,11,TMAX,128.0,122.0,78.0,33.0,28.0,44.0,83.0,117.0,111.0,156.0,117.0,78.0,89.0,100.0,33.0,22.0,0.0,22.0,117.0,33.0,28.0,56.0,67.0,-39.0,0.0,67.0,33.0,-28.0,-28.0,-28.0,,Fall
USC00276818,2021,12,TMAX,-6.0,11.0,44.0,-39.0,-22.0,-6.0,94.0,-22.0,-67.0,-67.0,-11.0,117.0,28.0,61.0,11.0,22.0,144.0,56.0,-22.0,-44.0,6.0,6.0,6.0,,-44.0,-39.0,-28.0,-33.0,11.0,6.0,17.0,Winter
USC00276818,2022,1,TMAX,28.0,33.0,22.0,-117.0,-56.0,28.0,-17.0,-61.0,-72.0,39.0,-111.0,-178.0,-44.0,-28.0,-33.0,-172.0,-50.0,-6.0,-100.0,17.0,-28.0,-133.0,-89.0,-56.0,-89.0,-33.0,-133.0,-106.0,-39.0,-139.0,-133.0,Winter
USC00276818,2022,2,TMAX,-78.0,-44.0,56.0,56.0,-22.0,-111.0,-94.0,-11.0,6.0,39.0,17.0,61.0,83.0,-56.0,-133.0,-106.0,72.0,106.0,,-67.0,33.0,83.0,128.0,139.0,-56.0,-100.0,-56.0,-28.0,,,,Winter
USC00276818,2022,3,TMAX,-89.0,-11.0,-28.0,-56.0,-44.0,6.0,156.0,83.0,-28.0,-6.0,56.0,28.0,11.0,-67.0,39.0,67.0,100.0,144.0,161.0,67.0,83.0,39.0,-11.0,61.0,6.0,83.0,44.0,33.0,-72.0,-50.0,44.0,Spring
USC00276818,2022,4,TMAX,89.0,78.0,33.0,61.0,72.0,100.0,139.0,50.0,89.0,61.0,61.0,128.0,139.0,122.0,67.0,133.0,117.0,22.0,117.0,72.0,39.0,94.0,78.0,111.0,133.0,133.0,128.0,56.0,44.0,61.0,,Spring
USC00276818,2022,5,TMAX,100.0,183.0,139.0,117.0,83.0,150.0,150.0,228.0,156.0,194.0,222.0,244.0,278.0,294.0,289.0,200.0,228.0,172.0,156.0,100.0,150.0,250.0,300.0,300.0,172.0,217.0,200.0,250.0,250.0,233.0,250.0,Spring
USC00276818,2022,6,TMAX,217.0,139.0,167.0,139.0,189.0,178.0,211.0,233.0,206.0,144.0,194.0,217.0,239.0,250.0,217.0,228.0,211.0,239.0,139.0,117.0,194.0,228.0,167.0,206.0,217.0,272.0,300.0,233.0,200.0,250.0,,Summer
USC00276818,2022,7,TMAX,206.0,289.0,250.0,233.0,222.0,200.0,206.0,239.0,244.0,217.0,239.0,,256.0,256.0,228.0,244.0,256.0,283.0,250.0,261.0,294.0,289.0,278.0,300.0,300.0,250.0,244.0,244.0,261.0,250.0,206.0,Summer
USC00276818,2022,8,TMAX,272.0,278.0,278.0,272.0,322.0,261.0,289.0,300.0,317.0,278.0,206.0,233.0,189.0,194.0,233.0,117.0,244.0,178.0,189.0,256.0,272.0,283.0,211.0,228.0,233.0,256.0,239.0,211.0,228.0,278.0,300.0,Summer
USC00276818,2022,9,TMAX,233.0,156.0,211.0,239.0,256.0,139.0,144.0,211.0,233.0,244.0,256.0,244.0,217.0,200.0,211.0,133.0,144.0,183.0,206.0,106.0,117.0,178.0,150.0,78.0,133.0,161.0,189.0,189.0,189.0,111.0,,Fall
USC00276818,2022,10,TMAX,150.0,178.0,117.0,144.0,172.0,194.0,233.0,222.0,111.0,106.0,61.0,150.0,206.0,144.0,150.0,178.0,161.0,122.0,122.0,117.0,89.0,122.0,178.0,178.0,161.0,178.0,167.0,133.0,100.0,150.0,189.0,Fall
USC00276818,2022,11,TMAX,172.0,178.0,144.0,161.0,206.0,206.0,194.0,172.0,50.0,167.0,217.0,183.0,178.0,117.0,-22.0,6.0,17.0,-22.0,-11.0,6.0,-44.0,11.0,17.0,0.0,17.0,6.0,72.0,106.0,39.0,0.0,,Fall
USC00276818,2022,12,TMAX,83.0,-28.0,17.0,78.0,-28.0,17.0,44.0,67.0,,33.0,-22.0,-67.0,-39.0,-11.0,-22.0,17.0,22.0,-17.0,-22.0,-28.0,-28.0,-11.0,6.0,78.0,-106.0,-83.0,-61.0,-56.0,-56.0,6.0,106.0,Winter
USC00276818,2023,1,TMAX,100.0,83.0,33.0,11.0,33.0,-6.0,0.0,0.0,-39.0,-22.0,-56.0,-56.0,6.0,61.0,-39.0,-22.0,-22.0,6.0,44.0,-11.0,-33.0,-61.0,-44.0,-33.0,-11.0,0.0,33.0,-6.0,17.0,33.0,6.0,Winter
