ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31,Season
USC00276818,2022,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Summer
USC00276818,2022,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USC00276818,2022,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USC00276818,2022,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USC00276818,2022,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall
USC00276818,2022,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,102.0,127.0,102.0,102.0,102.0,76.0,76.0,76.0,76.0,76.0,51.0,25.0,25.0,25.0,,Fall
USC00276818,2022,12,SNWD,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,76.0,76.0,76.0,203.0,356.0,356.0,356.0,356.0,356.0,457.0,229.0,229.0,229.0,203.0,203.0,152.0,102.0,76.0,Winter
USC00276818,2023,1,SNWD,76.0,25.0,25.0,0.0,0.0,25.0,102.0,127.0,102.0,76.0,51.0,51.0,203.0,127.0,152.0,127.0,152.0,152.0,127.0,254.0,305.0,305.0,330.0,381.0,381.0,508.0,432.0,432.0,432.0,457.0,483.0,Winter
USC00276818,2023,2,SNWD,483.0,457.0,483.0,432.0,432.0,432.0,432.0,457.0,457.0,483.0,432.0,432.0,406.0,406.0,406.0,381.0,330.0,305.0,305.0,305.0,305.0,330.0,381.0,406.0,432.0,432.0,483.0,559.0,,,,Winter
USC00276818,2023,3,SNWD,686.0,584.0,635.0,660.0,864.0,711.0,610.0,610.0,610.0,610.0,610.0,584.0,559.0,,914.0,813.0,711.0,635.0,686.0,635.0,610.0,610.0,610.0,610.0,533.0,610.0,610.0,584.0,584.0,610.0,610.0,Spring
USC00276818,2023,4,SNWD,610.0,508.0,508.0,508.0,483.0,483.0,305.0,279.0,279.0,279.0,279.0,152.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USC00276818,2023,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USC00276818,2023,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Summer
USC00276818,2023,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USC00276818,2023,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USC00276818,2023,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USC00276818,2023,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall
USC00276818,2023,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,102.0,51.0,51.0,51.0,51.0,102.0,178.0,178.0,152.0,,Fall
USC00276818,2023,12,SNWD,127.0,76.0,51.0,254.0,279.0,254.0,254.0,254.0,203.0,178.0,76.0,76.0,76.0,102.0,76.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,76.0,Winter
USC00276818,2024,1,SNWD,76.0,51.0,51.0,51.0,51.0,51.0,127.0,203.0,178.0,381.0,279.0,305.0,305.0,381.0,432.0,432.0,508.0,508.0,508.0,508.0,508.0,483.0,483.0,457.0,406.0,457.0,508.0,508.0,584.0,584.0,584.0,Winter
USC00276818,2024,2,SNWD,559.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,483.0,483.0,432.0,406.0,406.0,406.0,432.0,483.0,533.0,508.0,533.0,533.0,533.0,508.0,483.0,457.0,457.0,483.0,457.0,432.0,432.0,,,Winter
USC00276818,2024,3,SNWD,305.0,305.0,279.0,254.0,254.0,229.0,178.0,51.0,25.0,229.0,254.0,279.0,279.0,279.0,178.0,178.0,178.0,178.0,203.0,203.0,279.0,305.0,356.0,787.0,737.0,711.0,610.0,508.0,356.0,330.0,330.0,Spring
USC00276818,2024,4,SNWD,305.0,254.0,229.0,356.0,533.0,533.0,533.0,432.0,356.0,330.0,305.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USC00276818,2024,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USC00276818,2024,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Summer
USC00276818,2024,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USC00276818,2024,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USC00276818,2024,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USC00276818,2024,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,102.0,76.0,0.0,0.0,Fall
USC00276818,2024,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,279.0,254.0,,Fall
USC00276818,2024,12,SNWD,254.0,254.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,356.0,305.0,305.0,178.0,178.0,152.0,152.0,127.0,152.0,254.0,229.0,203.0,203.0,203.0,305.0,305.0,279.0,229.0,229.0,229.0,203.0,203.0,Winter
USC00276818,2025,1,SNWD,229.0,254.0,,,,178.0,178.0,203.0,178.0,152.0,152.0,203.0,203.0,279.0,279.0,254.0,203.0,203.0,279.0,305.0,305.0,279.0,305.0,279.0,279.0,279.0,279.0,279.0,356.0,381.0,330.0,Winter
USC00276818,2025,2,SNWD,406.0,406.0,483.0,483.0,483.0,508.0,457.0,508.0,635.0,,686.0,610.0,635.0,711.0,635.0,686.0,813.0,813.0,,813.0,635.0,635.0,635.0,635.0,,,,,,,,Winter
USW00014745,1939,4,SNWD,0.0,0.0,51.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,Spring
USW00014745,1939,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USW00014745,1939,12,SNWD,,,,,,,,,,,51.0,51.0,51.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,Winter
USW00014745,1940,1,SNWD,76.0,76.0,76.0,76.0,51.0,76.0,76.0,76.0,51.0,51.0,51.0,127.0,152.0,152.0,76.0,76.0,76.0,76.0,76.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,25.0,25.0,Winter
USW00014745,1940,2,SNWD,25.0,25.0,25.0,25.0,25.0,51.0,51.0,51.0,51.0,102.0,102.0,76.0,76.0,127.0,152.0,152.0,152.0,127.0,102.0,279.0,305.0,279.0,279.0,305.0,279.0,254.0,254.0,305.0,305.0,,,Winter
USW00014745,1940,3,SNWD,305.0,279.0,279.0,229.0,229.0,229.0,229.0,203.0,178.0,178.0,178.0,178.0,178.0,152.0,127.0,152.0,127.0,127.0,127.0,102.0,102.0,203.0,178.0,152.0,127.0,76.0,76.0,51.0,51.0,0.0,0.0,Spring
USW00014745,1940,4,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USW00014745,1940,10,SNWD,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,Fall
USW00014745,1940,11,SNWD,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,178.0,203.0,203.0,,Fall
USW00014745,1940,12,SNWD,229.0,229.0,229.0,229.0,229.0,229.0,178.0,178.0,152.0,127.0,102.0,203.0,152.0,152.0,152.0,152.0,127.0,102.0,76.0,76.0,76.0,76.0,51.0,51.0,51.0,51.0,51.0,25.0,25.0,25.0,25.0,Winter
USW00014745,1941,1,SNWD,0.0,0.0,25.0,305.0,305.0,305.0,305.0,305.0,279.0,254.0,254.0,229.0,229.0,229.0,229.0,254.0,279.0,229.0,203.0,203.0,203.0,203.0,203.0,254.0,432.0,381.0,381.0,381.0,381.0,381.0,381.0,Winter
USW00014745,1941,2,SNWD,356.0,381.0,356.0,330.0,330.0,305.0,152.0,102.0,102.0,102.0,102.0,102.0,76.0,76.0,76.0,76.0,76.0,76.0,51.0,51.0,51.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,Winter
USW00014745,1941,3,SNWD,25.0,25.0,25.0,51.0,25.0,25.0,25.0,178.0,203.0,178.0,254.0,254.0,229.0,203.0,178.0,152.0,178.0,152.0,152.0,152.0,127.0,102.0,76.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1941,4,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USW00014745,1942,12,SNWD,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,25.0,25.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,25.0,25.0,25.0,51.0,51.0,76.0,76.0,Winter
USW00014745,1943,1,SNWD,76.0,51.0,51.0,229.0,229.0,229.0,229.0,229.0,203.0,178.0,152.0,127.0,127.0,127.0,127.0,152.0,178.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,178.0,178.0,152.0,330.0,330.0,330.0,406.0,Winter
USW00014745,1943,2,SNWD,381.0,381.0,356.0,330.0,305.0,279.0,229.0,229.0,229.0,229.0,178.0,178.0,229.0,356.0,356.0,356.0,356.0,330.0,305.0,229.0,178.0,127.0,102.0,76.0,76.0,76.0,76.0,51.0,,,,Winter
USW00014745,1943,3,SNWD,51.0,51.0,127.0,127.0,102.0,203.0,229.0,229.0,203.0,203.0,76.0,51.0,25.0,25.0,25.0,51.0,51.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1943,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,51.0,25.0,25.0,0.0,0.0,51.0,127.0,102.0,76.0,51.0,51.0,51.0,51.0,51.0,,Fall
USW00014745,1943,12,SNWD,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter
USW00014745,1944,1,SNWD,0.0,0.0,0.0,0.0,0.0,279.0,381.0,381.0,381.0,356.0,356.0,330.0,305.0,305.0,305.0,279.0,279.0,279.0,254.0,203.0,203.0,178.0,203.0,203.0,178.0,178.0,127.0,102.0,102.0,102.0,102.0,Winter
USW00014745,1944,2,SNWD,178.0,178.0,152.0,152.0,152.0,127.0,127.0,127.0,127.0,127.0,152.0,305.0,305.0,279.0,127.0,127.0,102.0,178.0,178.0,178.0,152.0,152.0,178.0,178.0,152.0,152.0,152.0,152.0,152.0,,,Winter
USW00014745,1944,3,SNWD,152.0,152.0,152.0,152.0,152.0,152.0,178.0,152.0,152.0,152.0,152.0,127.0,102.0,102.0,102.0,178.0,76.0,76.0,76.0,178.0,127.0,102.0,102.0,76.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,Spring
USW00014745,1944,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,,Fall
USW00014745,1944,12,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,25.0,25.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,25.0,203.0,178.0,178.0,203.0,Winter
USW00014745,1945,1,SNWD,102.0,102.0,76.0,102.0,76.0,76.0,203.0,178.0,178.0,152.0,152.0,152.0,127.0,305.0,279.0,508.0,533.0,508.0,483.0,457.0,432.0,406.0,406.0,406.0,406.0,381.0,381.0,356.0,533.0,508.0,483.0,Winter
USW00014745,1945,2,SNWD,483.0,457.0,457.0,432.0,508.0,483.0,432.0,508.0,508.0,508.0,457.0,432.0,432.0,457.0,483.0,457.0,432.0,432.0,406.0,381.0,381.0,330.0,305.0,279.0,254.0,330.0,279.0,254.0,,,,Winter
USW00014745,1945,3,SNWD,229.0,203.0,178.0,178.0,152.0,127.0,1270.0,127.0,102.0,102.0,76.0,102.0,76.0,76.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1945,5,SNWD,,,,,,,,,,508.0,0.0,,,,,,,,,,,,,,,,,,,,,Spring
USW00014745,1945,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,102.0,,Fall
USW00014745,1945,12,SNWD,76.0,76.0,76.0,508.0,508.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,102.0,127.0,127.0,102.0,102.0,102.0,102.0,0.0,0.0,0.0,102.0,102.0,76.0,Winter
USW00014745,1946,1,SNWD,51.0,51.0,51.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,76.0,25.0,203.0,203.0,203.0,203.0,483.0,457.0,457.0,432.0,381.0,457.0,483.0,Winter
USW00014745,1946,2,SNWD,457.0,432.0,406.0,381.0,356.0,356.0,330.0,330.0,305.0,305.0,305.0,279.0,279.0,127.0,102.0,102.0,102.0,76.0,102.0,330.0,229.0,203.0,229.0,254.0,254.0,279.0,330.0,279.0,,,,Winter
USW00014745,1946,3,SNWD,254.0,229.0,203.0,152.0,127.0,102.0,76.0,51.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1946,4,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USW00014745,1946,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1946,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USW00014745,1946,12,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,102.0,51.0,51.0,51.0,51.0,51.0,51.0,432.0,381.0,381.0,356.0,Winter
USW00014745,1947,1,SNWD,330.0,381.0,381.0,356.0,356.0,356.0,356.0,356.0,330.0,330.0,381.0,381.0,356.0,356.0,330.0,305.0,330.0,305.0,305.0,279.0,279.0,279.0,279.0,279.0,254.0,254.0,254.0,229.0,254.0,229.0,203.0,Winter
USW00014745,1947,2,SNWD,203.0,203.0,203.0,152.0,127.0,127.0,178.0,203.0,178.0,178.0,152.0,152.0,152.0,127.0,127.0,102.0,76.0,76.0,76.0,51.0,279.0,279.0,254.0,229.0,203.0,178.0,178.0,178.0,,,,Winter
USW00014745,1947,3,SNWD,152.0,203.0,305.0,254.0,254.0,254.0,229.0,229.0,203.0,229.0,203.0,178.0,127.0,102.0,76.0,51.0,51.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1947,4,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USW00014745,1947,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USW00014745,1947,12,SNWD,0.0,0.0,0.0,0.0,102.0,127.0,76.0,76.0,76.0,76.0,127.0,127.0,102.0,102.0,102.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,254.0,254.0,279.0,254.0,229.0,229.0,203.0,203.0,Winter
USW00014745,1948,1,SNWD,203.0,279.0,254.0,254.0,254.0,254.0,406.0,356.0,432.0,406.0,356.0,356.0,356.0,356.0,330.0,356.0,381.0,483.0,432.0,406.0,483.0,483.0,483.0,483.0,635.0,610.0,559.0,533.0,533.0,483.0,457.0,Winter
USW00014745,1948,2,SNWD,457.0,457.0,457.0,483.0,483.0,483.0,483.0,483.0,432.0,406.0,406.0,406.0,457.0,381.0,381.0,356.0,305.0,305.0,279.0,254.0,254.0,254.0,254.0,229.0,229.0,203.0,203.0,279.0,279.0,,,Winter
USW00014745,1948,3,SNWD,254.0,381.0,305.0,305.0,279.0,279.0,330.0,330.0,305.0,279.0,356.0,406.0,381.0,381.0,330.0,203.0,102.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1948,4,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USW00014745,1948,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1948,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Summer
USW00014745,1948,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USW00014745,1948,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USW00014745,1948,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USW00014745,1948,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall
USW00014745,1948,11,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USW00014745,1948,12,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,51.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,Winter
USW00014745,1949,1,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,127.0,102.0,152.0,254.0,229.0,203.0,203.0,330.0,Winter
USW00014745,1949,2,SNWD,305.0,305.0,279.0,330.0,330.0,305.0,356.0,330.0,254.0,254.0,254.0,254.0,229.0,178.0,127.0,102.0,102.0,76.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Winter
USW00014745,1949,3,SNWD,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1949,4,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Spring
USW00014745,1949,5,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring
USW00014745,1949,6,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Summer
USW00014745,1949,7,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USW00014745,1949,8,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer
USW00014745,1949,9,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Fall
USW00014745,1949,10,SNWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall
