DATE,ID,SNOW
2025-02-01,US1NHMR0063,51.0
2025-02-02,US1NHMR0063,0.0
2025-02-03,US1NHMR0063,30.0
2025-02-04,US1NHMR0063,0.0
2025-02-05,US1NHMR0063,0.0
2025-02-06,US1NHMR0063,0.0
2025-02-07,US1NHMR0063,84.0
2025-02-08,US1NHMR0063,3.0
2025-02-09,US1NHMR0063,180.0
2025-02-10,US1NHMR0063,3.0
2025-02-11,US1NHMR0063,0.0
2025-02-12,US1NHMR0063,0.0
2025-02-13,US1NHMR0063,43.0
2025-02-14,US1NHMR0063,23.0
2025-02-15,US1NHMR0063,0.0
2025-02-16,US1NHMR0063,84.0
2025-02-17,US1NHMR0063,79.0
2025-02-18,US1NHMR0063,0.0
2025-02-19,US1NHMR0063,0.0
2025-02-20,US1NHMR0063,0.0
2025-02-21,US1NHMR0063,0.0
2025-02-22,US1NHMR0063,0.0
2025-02-23,US1NHMR0063,0.0
2025-02-24,US1NHMR0063,0.0
2025-02-25,US1NHMR0063,0.0
2025-02-26,US1NHMR0063,0.0
2025-02-27,US1NHMR0063,23.0
2025-02-28,US1NHMR0063,69.0
2025-03-01,US1NHMR0063,33.0
2025-03-02,US1NHMR0063,0.0
2025-03-03,US1NHMR0063,0.0
2025-03-04,US1NHMR0063,0.0
2025-03-05,US1NHMR0063,0.0
2025-03-06,US1NHMR0063,0.0
2025-03-07,US1NHMR0063,0.0
2025-03-08,US1NHMR0063,0.0
2025-03-09,US1NHMR0063,0.0
2025-03-10,US1NHMR0063,0.0
2025-03-11,US1NHMR0063,0.0
2025-03-12,US1NHMR0063,0.0
2025-03-13,US1NHMR0063,0.0
2025-03-14,US1NHMR0063,0.0
2025-03-15,US1NHMR0063,0.0
2025-03-16,US1NHMR0063,0.0
2025-03-17,US1NHMR0063,0.0
2025-03-18,US1NHMR0063,0.0
2025-03-19,US1NHMR0063,0.0
2025-03-20,US1NHMR0063,0.0
2025-03-21,US1NHMR0063,0.0
2025-03-22,US1NHMR0063,0.0
2025-03-23,US1NHMR0063,0.0
2025-03-24,US1NHMR0063,0.0
2025-02-05,US1NHMR0065,0.0
2025-02-06,US1NHMR0065,0.0
2025-02-08,US1NHMR0065,0.0
2025-02-12,US1NHMR0065,0.0
2025-02-15,US1NHMR0065,0.0
2025-02-18,US1NHMR0065,0.0
2025-02-19,US1NHMR0065,0.0
2025-02-20,US1NHMR0065,0.0
2025-02-21,US1NHMR0065,0.0
2025-02-22,US1NHMR0065,0.0
2025-02-23,US1NHMR0065,0.0
2025-02-24,US1NHMR0065,0.0
2025-02-25,US1NHMR0065,0.0
2025-02-26,US1NHMR0065,0.0
2025-03-02,US1NHMR0065,0.0
2025-03-03,US1NHMR0065,0.0
2025-03-04,US1NHMR0065,0.0
2025-03-05,US1NHMR0065,0.0
2025-03-08,US1NHMR0065,0.0
2025-03-09,US1NHMR0065,0.0
2025-03-10,US1NHMR0065,0.0
2025-03-11,US1NHMR0065,0.0
2025-03-12,US1NHMR0065,0.0
2025-03-19,US1NHMR0065,0.0
2025-03-24,US1NHMR0065,0.0
2025-02-01,US1NHMR0068,76.0
2025-02-02,US1NHMR0068,0.0
2025-02-03,US1NHMR0068,28.0
2025-02-04,US1NHMR0068,0.0
2025-02-05,US1NHMR0068,0.0
2025-02-06,US1NHMR0068,0.0
2025-02-07,US1NHMR0068,81.0
2025-02-08,US1NHMR0068,5.0
2025-02-09,US1NHMR0068,165.0
2025-02-10,US1NHMR0068,0.0
2025-02-11,US1NHMR0068,0.0
2025-02-12,US1NHMR0068,0.0
2025-02-13,US1NHMR0068,33.0
2025-02-14,US1NHMR0068,15.0
2025-02-15,US1NHMR0068,0.0
2025-02-16,US1NHMR0068,86.0
2025-02-17,US1NHMR0068,86.0
2025-02-18,US1NHMR0068,0.0
2025-02-19,US1NHMR0068,0.0
2025-02-20,US1NHMR0068,0.0
2025-02-21,US1NHMR0068,0.0
2025-02-22,US1NHMR0068,0.0
2025-02-23,US1NHMR0068,0.0
2025-02-24,US1NHMR0068,0.0
2025-02-25,US1NHMR0068,0.0
2025-02-26,US1NHMR0068,0.0
2025-02-27,US1NHMR0068,10.0
2025-02-28,US1NHMR0068,43.0
2025-03-01,US1NHMR0068,3.0
2025-03-02,US1NHMR0068,0.0
2025-03-03,US1NHMR0068,0.0
2025-03-04,US1NHMR0068,0.0
2025-03-05,US1NHMR0068,0.0
2025-03-06,US1NHMR0068,0.0
2025-03-07,US1NHMR0068,0.0
2025-03-08,US1NHMR0068,0.0
2025-03-09,US1NHMR0068,0.0
2025-03-10,US1NHMR0068,0.0
2025-03-11,US1NHMR0068,0.0
2025-03-12,US1NHMR0068,0.0
2025-03-13,US1NHMR0068,0.0
2025-03-14,US1NHMR0068,0.0
2025-03-15,US1NHMR0068,0.0
2025-03-16,US1NHMR0068,0.0
2025-03-17,US1NHMR0068,0.0
2025-03-18,US1NHMR0068,0.0
2025-03-19,US1NHMR0068,0.0
2025-03-20,US1NHMR0068,0.0
2025-03-21,US1NHMR0068,0.0
2025-03-22,US1NHMR0068,0.0
2025-03-23,US1NHMR0068,0.0
2025-03-24,US1NHMR0068,0.0
2025-03-25,US1NHMR0068,25.0
2025-02-01,US1NHMR0070,89.0
2025-02-02,US1NHMR0070,0.0
2025-02-03,US1NHMR0070,38.0
2025-02-04,US1NHMR0070,0.0
2025-02-05,US1NHMR0070,0.0
2025-02-06,US1NHMR0070,0.0
2025-02-07,US1NHMR0070,104.0
2025-02-08,US1NHMR0070,0.0
2025-02-09,US1NHMR0070,132.0
2025-02-10,US1NHMR0070,56.0
2025-02-11,US1NHMR0070,0.0
2025-02-12,US1NHMR0070,0.0
2025-02-13,US1NHMR0070,28.0
2025-02-14,US1NHMR0070,33.0
2025-02-15,US1NHMR0070,0.0
2025-02-16,US1NHMR0070,79.0
2025-02-17,US1NHMR0070,89.0
2025-02-18,US1NHMR0070,0.0
2025-02-19,US1NHMR0070,0.0
2025-02-20,US1NHMR0070,0.0
2025-02-21,US1NHMR0070,0.0
2025-02-22,US1NHMR0070,0.0
2025-02-23,US1NHMR0070,0.0
2025-02-24,US1NHMR0070,0.0
2025-02-25,US1NHMR0070,0.0
2025-02-26,US1NHMR0070,0.0
2025-02-27,US1NHMR0070,0.0
2025-02-28,US1NHMR0070,117.0
2025-03-01,US1NHMR0070,33.0
2025-03-02,US1NHMR0070,0.0
2025-03-03,US1NHMR0070,0.0
2025-03-04,US1NHMR0070,0.0
2025-03-05,US1NHMR0070,0.0
2025-03-06,US1NHMR0070,0.0
2025-03-07,US1NHMR0070,0.0
2025-03-08,US1NHMR0070,0.0
2025-03-09,US1NHMR0070,0.0
2025-03-10,US1NHMR0070,0.0
2025-03-11,US1NHMR0070,0.0
2025-03-12,US1NHMR0070,0.0
2025-03-13,US1NHMR0070,0.0
2025-03-14,US1NHMR0070,0.0
2025-03-15,US1NHMR0070,0.0
2025-03-16,US1NHMR0070,0.0
2025-03-17,US1NHMR0070,0.0
2025-03-18,US1NHMR0070,0.0
2025-03-19,US1NHMR0070,0.0
2025-03-20,US1NHMR0070,0.0
2025-03-21,US1NHMR0070,0.0
2025-03-22,US1NHMR0070,0.0
2025-03-23,US1NHMR0070,0.0
2025-03-24,US1NHMR0070,0.0
2025-03-25,US1NHMR0070,109.0
2025-02-01,US1NHMR0071,86.0
2025-02-02,US1NHMR0071,0.0
2025-02-03,US1NHMR0071,36.0
2025-02-04,US1NHMR0071,0.0
2025-02-05,US1NHMR0071,0.0
2025-02-06,US1NHMR0071,0.0
2025-02-07,US1NHMR0071,76.0
2025-02-08,US1NHMR0071,5.0
2025-02-09,US1NHMR0071,165.0
2025-02-10,US1NHMR0071,15.0
2025-02-11,US1NHMR0071,0.0
2025-02-12,US1NHMR0071,0.0
2025-02-13,US1NHMR0071,18.0
2025-02-14,US1NHMR0071,0.0
2025-02-15,US1NHMR0071,0.0
2025-02-16,US1NHMR0071,79.0
2025-02-17,US1NHMR0071,132.0
2025-02-18,US1NHMR0071,0.0
2025-02-19,US1NHMR0071,0.0
2025-02-20,US1NHMR0071,0.0
2025-02-21,US1NHMR0071,0.0
2025-02-22,US1NHMR0071,0.0
2025-02-23,US1NHMR0071,0.0
2025-02-24,US1NHMR0071,0.0
2025-02-25,US1NHMR0071,0.0
2025-02-26,US1NHMR0071,0.0
2025-02-27,US1NHMR0071,3.0
2025-02-28,US1NHMR0071,51.0
2025-03-01,US1NHMR0071,0.0
2025-03-02,US1NHMR0071,0.0
2025-03-04,US1NHMR0071,0.0
2025-03-05,US1NHMR0071,0.0
2025-03-06,US1NHMR0071,0.0
2025-03-07,US1NHMR0071,0.0
2025-03-08,US1NHMR0071,0.0
2025-03-09,US1NHMR0071,0.0
2025-03-10,US1NHMR0071,0.0
2025-03-11,US1NHMR0071,0.0
2025-03-12,US1NHMR0071,0.0
2025-03-13,US1NHMR0071,0.0
2025-03-14,US1NHMR0071,0.0
2025-03-15,US1NHMR0071,0.0
2025-03-16,US1NHMR0071,0.0
2025-03-17,US1NHMR0071,0.0
2025-03-18,US1NHMR0071,0.0
2025-03-19,US1NHMR0071,0.0
2025-03-20,US1NHMR0071,0.0
2025-03-21,US1NHMR0071,0.0
2025-03-22,US1NHMR0071,0.0
2025-03-23,US1NHMR0071,0.0
2025-03-24,US1NHMR0071,0.0
2025-03-25,US1NHMR0071,13.0
2025-02-01,US1NHMR0072,61.0
2025-02-02,US1NHMR0072,0.0
2025-02-03,US1NHMR0072,46.0
2025-02-04,US1NHMR0072,0.0
2025-02-05,US1NHMR0072,0.0
2025-02-06,US1NHMR0072,0.0
2025-02-07,US1NHMR0072,114.0
2025-02-08,US1NHMR0072,0.0
2025-02-09,US1NHMR0072,198.0
2025-02-10,US1NHMR0072,3.0
2025-02-11,US1NHMR0072,0.0
2025-02-12,US1NHMR0072,0.0
2025-02-13,US1NHMR0072,58.0
2025-02-14,US1NHMR0072,0.0
2025-02-15,US1NHMR0072,0.0
2025-02-16,US1NHMR0072,107.0
2025-02-17,US1NHMR0072,208.0
2025-02-18,US1NHMR0072,0.0
2025-02-19,US1NHMR0072,0.0
2025-02-20,US1NHMR0072,0.0
2025-02-21,US1NHMR0072,0.0
2025-02-22,US1NHMR0072,0.0
2025-02-23,US1NHMR0072,0.0
2025-02-24,US1NHMR0072,0.0
2025-02-25,US1NHMR0072,0.0
2025-02-26,US1NHMR0072,0.0
2025-02-27,US1NHMR0072,25.0
2025-02-28,US1NHMR0072,102.0
2025-03-01,US1NHMR0072,33.0
2025-03-02,US1NHMR0072,0.0
2025-03-03,US1NHMR0072,0.0
2025-03-04,US1NHMR0072,0.0
2025-03-05,US1NHMR0072,0.0
2025-03-06,US1NHMR0072,0.0
2025-03-07,US1NHMR0072,0.0
2025-03-08,US1NHMR0072,0.0
2025-03-09,US1NHMR0072,0.0
2025-03-10,US1NHMR0072,0.0
2025-03-11,US1NHMR0072,0.0
2025-03-12,US1NHMR0072,0.0
2025-03-13,US1NHMR0072,0.0
2025-03-14,US1NHMR0072,0.0
2025-03-15,US1NHMR0072,0.0
2025-03-16,US1NHMR0072,0.0
2025-03-17,US1NHMR0072,0.0
2025-03-18,US1NHMR0072,0.0
2025-03-19,US1NHMR0072,0.0
2025-03-20,US1NHMR0072,0.0
2025-03-21,US1NHMR0072,0.0
2025-03-25,US1NHMR0072,71.0
2025-02-01,US1NHMR0074,102.0
2025-02-02,US1NHMR0074,0.0
2025-02-03,US1NHMR0074,30.0
2025-02-04,US1NHMR0074,0.0
2025-02-05,US1NHMR0074,0.0
2025-02-06,US1NHMR0074,0.0
2025-02-07,US1NHMR0074,107.0
2025-02-08,US1NHMR0074,0.0
2025-02-09,US1NHMR0074,188.0
2025-02-10,US1NHMR0074,0.0
2025-02-11,US1NHMR0074,0.0
2025-02-12,US1NHMR0074,0.0
2025-02-13,US1NHMR0074,15.0
2025-02-14,US1NHMR0074,0.0
2025-02-15,US1NHMR0074,0.0
2025-02-16,US1NHMR0074,99.0
2025-02-17,US1NHMR0074,130.0
2025-02-18,US1NHMR0074,0.0
2025-02-19,US1NHMR0074,0.0
2025-02-20,US1NHMR0074,0.0
2025-02-21,US1NHMR0074,0.0
2025-02-22,US1NHMR0074,0.0
2025-02-23,US1NHMR0074,0.0
2025-02-24,US1NHMR0074,0.0
2025-02-25,US1NHMR0074,0.0
2025-02-26,US1NHMR0074,0.0
2025-02-27,US1NHMR0074,0.0
2025-02-28,US1NHMR0074,46.0
2025-03-01,US1NHMR0074,0.0
2025-03-02,US1NHMR0074,0.0
2025-03-03,US1NHMR0074,0.0
2025-03-04,US1NHMR0074,0.0
2025-03-05,US1NHMR0074,0.0
2025-03-08,US1NHMR0074,0.0
2025-03-09,US1NHMR0074,0.0
2025-03-10,US1NHMR0074,0.0
2025-03-11,US1NHMR0074,0.0
2025-03-12,US1NHMR0074,0.0
2025-03-13,US1NHMR0074,0.0
2025-03-14,US1NHMR0074,0.0
2025-03-15,US1NHMR0074,0.0
2025-03-19,US1NHMR0074,0.0
2025-03-24,US1NHMR0074,0.0
2025-02-03,US1NHMR0076,36.0
2025-02-04,US1NHMR0076,0.0
2025-02-05,US1NHMR0076,0.0
2025-02-06,US1NHMR0076,0.0
2025-02-07,US1NHMR0076,64.0
2025-02-09,US1NHMR0076,178.0
2025-02-10,US1NHMR0076,0.0
2025-02-11,US1NHMR0076,0.0
2025-02-12,US1NHMR0076,0.0
2025-02-13,US1NHMR0076,28.0
2025-02-14,US1NHMR0076,0.0
2025-02-15,US1NHMR0076,0.0
2025-02-19,US1NHMR0076,0.0
2025-02-20,US1NHMR0076,0.0
2025-02-21,US1NHMR0076,0.0
2025-02-24,US1NHMR0076,0.0
2025-02-25,US1NHMR0076,0.0
2025-02-26,US1NHMR0076,0.0
2025-03-01,US1NHMR0076,0.0
2025-03-03,US1NHMR0076,0.0
2025-03-04,US1NHMR0076,0.0
2025-03-05,US1NHMR0076,0.0
2025-03-06,US1NHMR0076,0.0
2025-03-07,US1NHMR0076,0.0
2025-03-08,US1NHMR0076,0.0
2025-03-09,US1NHMR0076,0.0
2025-03-10,US1NHMR0076,0.0
2025-03-11,US1NHMR0076,0.0
2025-03-12,US1NHMR0076,0.0
2025-03-13,US1NHMR0076,0.0
2025-03-14,US1NHMR0076,0.0
2025-03-15,US1NHMR0076,0.0
2025-03-19,US1NHMR0076,0.0
2025-03-24,US1NHMR0076,0.0
2025-02-01,US1NHMR0077,97.0
2025-02-02,US1NHMR0077,0.0
2025-02-03,US1NHMR0077,43.0
2025-02-05,US1NHMR0077,0.0
2025-02-06,US1NHMR0077,0.0
2025-02-07,US1NHMR0077,76.0
2025-02-08,US1NHMR0077,0.0
2025-02-12,US1NHMR0077,0.0
2025-02-13,US1NHMR0077,51.0
2025-02-14,US1NHMR0077,13.0
2025-02-15,US1NHMR0077,0.0
2025-02-16,US1NHMR0077,102.0
2025-02-17,US1NHMR0077,127.0
2025-02-18,US1NHMR0077,0.0
2025-02-19,US1NHMR0077,0.0
2025-02-20,US1NHMR0077,0.0
2025-02-21,US1NHMR0077,0.0
2025-02-22,US1NHMR0077,0.0
2025-02-23,US1NHMR0077,0.0
2025-02-24,US1NHMR0077,0.0
2025-02-25,US1NHMR0077,0.0
2025-02-26,US1NHMR0077,0.0
2025-02-27,US1NHMR0077,0.0
2025-02-28,US1NHMR0077,25.0
2025-03-03,US1NHMR0077,0.0
2025-03-04,US1NHMR0077,0.0
2025-03-05,US1NHMR0077,0.0
2025-03-07,US1NHMR0077,0.0
2025-03-08,US1NHMR0077,0.0
2025-03-09,US1NHMR0077,0.0
2025-03-10,US1NHMR0077,0.0
2025-03-11,US1NHMR0077,0.0
2025-03-12,US1NHMR0077,0.0
2025-03-13,US1NHMR0077,0.0
2025-03-14,US1NHMR0077,0.0
2025-03-15,US1NHMR0077,0.0
2025-03-16,US1NHMR0077,0.0
2025-03-19,US1NHMR0077,0.0
2025-03-24,US1NHMR0077,0.0
2025-03-25,US1NHMR0077,10.0
2025-02-01,US1NHMR0080,64.0
2025-02-02,US1NHMR0080,0.0
2025-02-03,US1NHMR0080,38.0
2025-02-04,US1NHMR0080,0.0
2025-02-05,US1NHMR0080,0.0
2025-02-06,US1NHMR0080,0.0
2025-02-07,US1NHMR0080,94.0
2025-02-08,US1NHMR0080,0.0
2025-02-09,US1NHMR0080,203.0
2025-02-10,US1NHMR0080,0.0
2025-02-11,US1NHMR0080,0.0
2025-02-12,US1NHMR0080,0.0
2025-02-13,US1NHMR0080,33.0
2025-02-14,US1NHMR0080,8.0
2025-02-15,US1NHMR0080,0.0
2025-02-16,US1NHMR0080,91.0
2025-02-17,US1NHMR0080,99.0
2025-02-18,US1NHMR0080,0.0
2025-02-19,US1NHMR0080,0.0
2025-02-20,US1NHMR0080,0.0
2025-02-21,US1NHMR0080,0.0
2025-02-22,US1NHMR0080,0.0
2025-02-23,US1NHMR0080,0.0
2025-02-24,US1NHMR0080,0.0
2025-02-25,US1NHMR0080,0.0
2025-02-26,US1NHMR0080,0.0
2025-02-27,US1NHMR0080,18.0
2025-02-28,US1NHMR0080,48.0
2025-03-01,US1NHMR0080,30.0
2025-03-02,US1NHMR0080,0.0
2025-03-03,US1NHMR0080,0.0
2025-03-04,US1NHMR0080,0.0
2025-03-05,US1NHMR0080,0.0
2025-03-06,US1NHMR0080,0.0
2025-03-07,US1NHMR0080,0.0
2025-03-08,US1NHMR0080,0.0
2025-03-09,US1NHMR0080,0.0
2025-03-10,US1NHMR0080,0.0
2025-03-11,US1NHMR0080,0.0
2025-03-12,US1NHMR0080,0.0
2025-03-13,US1NHMR0080,0.0
2025-03-14,US1NHMR0080,0.0
2025-03-15,US1NHMR0080,0.0
2025-03-16,US1NHMR0080,0.0
2025-03-17,US1NHMR0080,0.0
2025-03-18,US1NHMR0080,0.0
2025-03-19,US1NHMR0080,0.0
2025-03-20,US1NHMR0080,0.0
2025-03-21,US1NHMR0080,0.0
2025-03-22,US1NHMR0080,0.0
2025-03-23,US1NHMR0080,0.0
2025-03-24,US1NHMR0080,0.0
2025-03-25,US1NHMR0080,66.0
2025-02-01,US1NHMR0082,76.0
2025-02-02,US1NHMR0082,0.0
2025-02-03,US1NHMR0082,33.0
2025-02-05,US1NHMR0082,0.0
2025-02-06,US1NHMR0082,0.0
2025-02-07,US1NHMR0082,76.0
2025-02-08,US1NHMR0082,0.0
2025-02-09,US1NHMR0082,170.0
2025-02-10,US1NHMR0082,5.0
2025-02-11,US1NHMR0082,0.0
2025-02-12,US1NHMR0082,0.0
2025-02-13,US1NHMR0082,46.0
2025-02-14,US1NHMR0082,10.0
2025-02-15,US1NHMR0082,0.0
2025-02-16,US1NHMR0082,97.0
2025-02-17,US1NHMR0082,71.0
2025-02-18,US1NHMR0082,0.0
2025-02-19,US1NHMR0082,0.0
2025-02-20,US1NHMR0082,0.0
2025-02-21,US1NHMR0082,0.0
2025-02-22,US1NHMR0082,0.0
2025-02-23,US1NHMR0082,0.0
2025-02-24,US1NHMR0082,0.0
2025-02-25,US1NHMR0082,0.0
2025-02-27,US1NHMR0082,20.0
2025-02-28,US1NHMR0082,28.0
2025-03-01,US1NHMR0082,8.0
2025-03-02,US1NHMR0082,0.0
2025-03-03,US1NHMR0082,0.0
2025-03-04,US1NHMR0082,0.0
2025-03-05,US1NHMR0082,0.0
2025-03-07,US1NHMR0082,0.0
2025-03-08,US1NHMR0082,0.0
2025-03-09,US1NHMR0082,0.0
2025-03-10,US1NHMR0082,0.0
2025-03-11,US1NHMR0082,0.0
2025-03-12,US1NHMR0082,0.0
2025-03-13,US1NHMR0082,0.0
2025-03-14,US1NHMR0082,0.0
2025-03-15,US1NHMR0082,0.0
2025-03-19,US1NHMR0082,0.0
2025-02-01,US1NHRC0024,48.0
2025-02-02,US1NHRC0024,15.0
2025-02-03,US1NHRC0024,58.0
2025-02-04,US1NHRC0024,0.0
2025-02-05,US1NHRC0024,0.0
2025-02-06,US1NHRC0024,0.0
2025-02-07,US1NHRC0024,76.0
2025-02-08,US1NHRC0024,0.0
2025-02-09,US1NHRC0024,178.0
2025-02-10,US1NHRC0024,0.0
2025-02-11,US1NHRC0024,0.0
2025-02-12,US1NHRC0024,0.0
2025-02-13,US1NHRC0024,20.0
2025-02-15,US1NHRC0024,0.0
2025-02-16,US1NHRC0024,137.0
2025-02-17,US1NHRC0024,69.0
2025-02-18,US1NHRC0024,0.0
2025-02-19,US1NHRC0024,0.0
2025-02-20,US1NHRC0024,0.0
2025-02-21,US1NHRC0024,0.0
2025-02-22,US1NHRC0024,0.0
2025-02-23,US1NHRC0024,0.0
2025-02-24,US1NHRC0024,0.0
2025-02-25,US1NHRC0024,0.0
2025-02-27,US1NHRC0024,0.0
2025-03-01,US1NHRC0024,0.0
2025-03-02,US1NHRC0024,0.0
2025-03-03,US1NHRC0024,0.0
2025-03-04,US1NHRC0024,0.0
2025-03-05,US1NHRC0024,0.0
2025-03-08,US1NHRC0024,0.0
2025-03-09,US1NHRC0024,0.0
2025-03-10,US1NHRC0024,0.0
2025-03-11,US1NHRC0024,0.0
2025-03-12,US1NHRC0024,0.0
2025-03-13,US1NHRC0024,0.0
2025-03-14,US1NHRC0024,0.0
2025-03-15,US1NHRC0024,0.0
2025-03-16,US1NHRC0024,0.0
2025-03-19,US1NHRC0024,0.0
2025-03-24,US1NHRC0024,0.0
2025-02-13,US1NHRC0033,33.0
2025-03-07,US1NHRC0033,0.0
2025-03-08,US1NHRC0033,0.0
2025-03-09,US1NHRC0033,0.0
2025-03-10,US1NHRC0033,0.0
2025-03-11,US1NHRC0033,0.0
2025-03-12,US1NHRC0033,0.0
2025-03-13,US1NHRC0033,0.0
2025-03-14,US1NHRC0033,0.0
2025-03-15,US1NHRC0033,0.0
2025-03-16,US1NHRC0033,0.0
2025-02-01,US1NHRC0048,91.0
2025-02-02,US1NHRC0048,33.0
2025-02-03,US1NHRC0048,51.0
2025-02-04,US1NHRC0048,0.0
2025-02-05,US1NHRC0048,0.0
2025-02-06,US1NHRC0048,0.0
2025-02-07,US1NHRC0048,76.0
2025-02-08,US1NHRC0048,0.0
2025-02-09,US1NHRC0048,191.0
2025-02-10,US1NHRC0048,25.0
2025-02-11,US1NHRC0048,0.0
2025-02-12,US1NHRC0048,0.0
2025-02-13,US1NHRC0048,33.0
2025-02-15,US1NHRC0048,0.0
2025-02-16,US1NHRC0048,89.0
2025-02-17,US1NHRC0048,89.0
2025-02-18,US1NHRC0048,0.0
2025-02-19,US1NHRC0048,0.0
2025-02-20,US1NHRC0048,0.0
2025-02-21,US1NHRC0048,0.0
2025-02-22,US1NHRC0048,0.0
2025-02-23,US1NHRC0048,0.0
2025-02-24,US1NHRC0048,0.0
2025-02-25,US1NHRC0048,0.0
2025-02-27,US1NHRC0048,0.0
2025-02-28,US1NHRC0048,36.0
2025-03-01,US1NHRC0048,0.0
2025-03-03,US1NHRC0048,0.0
2025-03-04,US1NHRC0048,0.0
2025-03-05,US1NHRC0048,0.0
2025-03-08,US1NHRC0048,0.0
2025-03-09,US1NHRC0048,0.0
2025-03-10,US1NHRC0048,0.0
2025-03-11,US1NHRC0048,0.0
2025-03-12,US1NHRC0048,0.0
2025-03-13,US1NHRC0048,0.0
2025-03-14,US1NHRC0048,0.0
2025-03-15,US1NHRC0048,0.0
2025-03-16,US1NHRC0048,0.0
2025-03-19,US1NHRC0048,0.0
2025-03-23,US1NHRC0048,0.0
2025-03-24,US1NHRC0048,0.0
2025-03-25,US1NHRC0048,13.0
2025-02-01,US1NHRC0060,64.0
2025-02-02,US1NHRC0060,0.0
2025-02-03,US1NHRC0060,64.0
2025-02-04,US1NHRC0060,0.0
2025-02-05,US1NHRC0060,0.0
2025-02-06,US1NHRC0060,0.0
2025-02-07,US1NHRC0060,89.0
2025-02-08,US1NHRC0060,0.0
2025-02-09,US1NHRC0060,203.0
2025-02-10,US1NHRC0060,0.0
2025-02-11,US1NHRC0060,0.0
2025-02-12,US1NHRC0060,0.0
2025-02-13,US1NHRC0060,64.0
2025-02-14,US1NHRC0060,0.0
2025-02-15,US1NHRC0060,0.0
2025-02-16,US1NHRC0060,114.0
2025-02-17,US1NHRC0060,127.0
2025-02-18,US1NHRC0060,0.0
2025-02-19,US1NHRC0060,0.0
2025-02-20,US1NHRC0060,0.0
2025-02-21,US1NHRC0060,0.0
2025-02-22,US1NHRC0060,0.0
2025-02-24,US1NHRC0060,0.0
2025-02-25,US1NHRC0060,0.0
2025-02-26,US1NHRC0060,0.0
2025-02-27,US1NHRC0060,38.0
2025-03-01,US1NHRC0060,0.0
2025-03-02,US1NHRC0060,0.0
2025-03-03,US1NHRC0060,0.0
2025-03-04,US1NHRC0060,0.0
2025-03-05,US1NHRC0060,0.0
2025-03-07,US1NHRC0060,0.0
2025-03-08,US1NHRC0060,0.0
2025-03-09,US1NHRC0060,0.0
2025-03-10,US1NHRC0060,0.0
2025-03-11,US1NHRC0060,0.0
2025-03-12,US1NHRC0060,0.0
2025-03-13,US1NHRC0060,0.0
2025-03-14,US1NHRC0060,0.0
2025-03-15,US1NHRC0060,0.0
2025-03-16,US1NHRC0060,0.0
2025-03-19,US1NHRC0060,0.0
2025-03-20,US1NHRC0060,0.0
2025-03-04,US1NHRC0065,0.0
2025-02-01,US1NHRC0072,53.0
2025-02-02,US1NHRC0072,8.0
2025-02-03,US1NHRC0072,41.0
2025-02-07,US1NHRC0072,74.0
2025-02-09,US1NHRC0072,178.0
2025-02-10,US1NHRC0072,5.0
2025-02-13,US1NHRC0072,61.0
2025-02-14,US1NHRC0072,3.0
2025-02-16,US1NHRC0072,117.0
2025-02-17,US1NHRC0072,119.0
2025-02-28,US1NHRC0072,15.0
2025-02-01,US1NHRC0079,74.0
2025-02-02,US1NHRC0079,13.0
2025-02-03,US1NHRC0079,53.0
2025-02-04,US1NHRC0079,0.0
2025-02-05,US1NHRC0079,0.0
2025-02-06,US1NHRC0079,0.0
2025-02-07,US1NHRC0079,84.0
2025-02-08,US1NHRC0079,0.0
2025-02-09,US1NHRC0079,198.0
2025-02-10,US1NHRC0079,0.0
2025-02-11,US1NHRC0079,0.0
2025-02-12,US1NHRC0079,0.0
2025-02-13,US1NHRC0079,28.0
2025-02-14,US1NHRC0079,0.0
2025-02-15,US1NHRC0079,0.0
2025-02-16,US1NHRC0079,127.0
2025-02-17,US1NHRC0079,130.0
2025-02-18,US1NHRC0079,0.0
2025-02-19,US1NHRC0079,0.0
2025-02-20,US1NHRC0079,0.0
2025-02-21,US1NHRC0079,0.0
2025-02-22,US1NHRC0079,0.0
2025-02-23,US1NHRC0079,0.0
2025-02-24,US1NHRC0079,0.0
2025-02-25,US1NHRC0079,0.0
2025-02-26,US1NHRC0079,0.0
2025-02-27,US1NHRC0079,8.0
2025-02-28,US1NHRC0079,13.0
2025-03-01,US1NHRC0079,0.0
2025-03-02,US1NHRC0079,0.0
2025-03-03,US1NHRC0079,0.0
2025-03-04,US1NHRC0079,0.0
2025-03-05,US1NHRC0079,0.0
2025-03-06,US1NHRC0079,0.0
2025-03-07,US1NHRC0079,0.0
2025-03-08,US1NHRC0079,0.0
2025-03-09,US1NHRC0079,0.0
2025-03-10,US1NHRC0079,0.0
2025-03-11,US1NHRC0079,0.0
2025-03-12,US1NHRC0079,0.0
2025-03-13,US1NHRC0079,0.0
2025-03-14,US1NHRC0079,0.0
2025-03-15,US1NHRC0079,0.0
2025-03-16,US1NHRC0079,0.0
2025-03-17,US1NHRC0079,0.0
2025-03-18,US1NHRC0079,0.0
2025-03-19,US1NHRC0079,0.0
2025-03-20,US1NHRC0079,0.0
2025-03-21,US1NHRC0079,0.0
2025-03-22,US1NHRC0079,0.0
2025-03-23,US1NHRC0079,0.0
2025-03-24,US1NHRC0079,0.0
2025-03-25,US1NHRC0079,0.0
