DATE,ID,TMAX,TMIN,PRCP,SNOW,1.0,SNWD
1990-11-26,USC00272174,67.0,-61.0,0.0,0.0,,0.0
1990-11-27,USC00272174,61.0,-61.0,0.0,0.0,,0.0
1990-11-28,USC00272174,217.0,-11.0,0.0,0.0,,0.0
1990-11-29,USC00272174,194.0,-28.0,0.0,0.0,,0.0
1990-11-30,USC00272174,28.0,-72.0,0.0,0.0,,0.0
1991-09-01,USC00272174,189.0,50.0,0.0,0.0,,0.0
1991-09-02,USC00272174,228.0,22.0,0.0,0.0,,0.0
1991-09-03,USC00272174,267.0,61.0,0.0,0.0,,0.0
1991-09-04,USC00272174,272.0,106.0,3.0,0.0,,0.0
1991-09-05,USC00272174,244.0,106.0,41.0,0.0,,0.0
1991-09-06,USC00272174,261.0,106.0,0.0,0.0,,0.0
1991-09-07,USC00272174,283.0,94.0,0.0,0.0,,0.0
1991-09-08,USC00272174,272.0,89.0,0.0,0.0,,0.0
1991-09-09,USC00272174,261.0,83.0,0.0,0.0,,0.0
1991-09-10,USC00272174,300.0,150.0,0.0,0.0,,0.0
1991-09-11,USC00272174,222.0,50.0,0.0,0.0,,0.0
1991-09-12,USC00272174,206.0,22.0,0.0,0.0,,0.0
1991-09-13,USC00272174,222.0,17.0,0.0,0.0,,0.0
1991-09-14,USC00272174,206.0,117.0,30.0,0.0,,0.0
1991-09-15,USC00272174,189.0,128.0,135.0,0.0,,0.0
1991-09-16,USC00272174,311.0,172.0,8.0,0.0,,0.0
1991-09-17,USC00272174,306.0,144.0,0.0,0.0,,0.0
1991-09-18,USC00272174,256.0,111.0,5.0,0.0,,0.0
1991-09-19,USC00272174,244.0,106.0,264.0,0.0,,0.0
1991-09-20,USC00272174,156.0,17.0,41.0,0.0,,0.0
1991-09-21,USC00272174,156.0,6.0,0.0,0.0,,0.0
1991-09-22,USC00272174,194.0,-6.0,0.0,0.0,,0.0
1991-09-23,USC00272174,178.0,39.0,3.0,0.0,,0.0
1991-09-24,USC00272174,206.0,50.0,0.0,0.0,,0.0
1991-09-25,USC00272174,128.0,100.0,678.0,0.0,,0.0
1991-09-26,USC00272174,161.0,100.0,196.0,0.0,,0.0
1991-09-27,USC00272174,161.0,11.0,0.0,0.0,,0.0
1991-09-28,USC00272174,150.0,-17.0,0.0,0.0,,0.0
1991-09-29,USC00272174,183.0,-11.0,0.0,0.0,,0.0
1991-09-30,USC00272174,133.0,-6.0,0.0,0.0,,0.0
1991-10-01,USC00272174,189.0,56.0,89.0,0.0,,0.0
1991-10-02,USC00272174,267.0,144.0,36.0,0.0,,0.0
1991-10-03,USC00272174,217.0,122.0,0.0,0.0,,0.0
1991-10-04,USC00272174,244.0,78.0,0.0,0.0,,0.0
1991-10-05,USC00272174,206.0,100.0,0.0,0.0,,0.0
1991-10-06,USC00272174,194.0,89.0,396.0,0.0,,0.0
1991-10-07,USC00272174,128.0,0.0,0.0,0.0,,0.0
1991-10-08,USC00272174,150.0,-28.0,0.0,0.0,,0.0
1991-10-09,USC00272174,211.0,-6.0,0.0,0.0,,0.0
1991-10-10,USC00272174,211.0,100.0,5.0,0.0,,0.0
1991-10-11,USC00272174,122.0,89.0,56.0,0.0,,0.0
1991-10-12,USC00272174,117.0,0.0,107.0,0.0,,0.0
1991-10-13,USC00272174,139.0,-28.0,0.0,0.0,,0.0
1991-10-14,USC00272174,128.0,-28.0,0.0,0.0,,0.0
1991-10-15,USC00272174,144.0,-28.0,53.0,0.0,,0.0
1991-10-16,USC00272174,167.0,17.0,33.0,0.0,,0.0
1991-10-17,USC00272174,167.0,0.0,30.0,0.0,,0.0
1991-10-18,USC00272174,222.0,78.0,0.0,0.0,,0.0
1991-10-19,USC00272174,211.0,28.0,0.0,0.0,,0.0
1991-10-20,USC00272174,89.0,-44.0,0.0,0.0,,0.0
1991-10-21,USC00272174,122.0,-67.0,0.0,0.0,,0.0
1991-10-22,USC00272174,200.0,17.0,0.0,0.0,,0.0
1991-10-23,USC00272174,189.0,-11.0,0.0,0.0,,0.0
1991-10-24,USC00272174,200.0,22.0,0.0,0.0,,0.0
1991-10-25,USC00272174,217.0,100.0,0.0,0.0,,0.0
1991-10-26,USC00272174,250.0,100.0,0.0,0.0,,0.0
1991-10-27,USC00272174,228.0,89.0,30.0,0.0,,0.0
1991-10-28,USC00272174,161.0,6.0,3.0,0.0,,0.0
1991-10-29,USC00272174,122.0,-50.0,0.0,0.0,,0.0
1991-10-30,USC00272174,167.0,-39.0,0.0,0.0,,0.0
1991-10-31,USC00272174,106.0,72.0,5.0,0.0,,0.0
1991-11-01,USC00272174,128.0,94.0,8.0,0.0,,0.0
1991-11-02,USC00272174,133.0,83.0,0.0,0.0,,0.0
1991-11-03,USC00272174,150.0,33.0,0.0,0.0,,0.0
1991-11-04,USC00272174,78.0,-56.0,0.0,0.0,,0.0
1991-11-05,USC00272174,56.0,-67.0,0.0,0.0,,0.0
1991-11-06,USC00272174,94.0,-72.0,0.0,0.0,,0.0
1991-11-07,USC00272174,89.0,-44.0,0.0,0.0,,0.0
1991-11-08,USC00272174,44.0,-11.0,0.0,0.0,,0.0
1991-11-09,USC00272174,44.0,-72.0,0.0,0.0,,0.0
1991-11-10,USC00272174,56.0,-72.0,0.0,0.0,,0.0
1991-11-11,USC00272174,44.0,6.0,632.0,33.0,WT18_Snow,0.0
1991-11-12,USC00272174,33.0,-11.0,0.0,0.0,WT18_Snow,25.0
1991-11-13,USC00272174,50.0,-11.0,0.0,0.0,,0.0
1991-11-14,USC00272174,89.0,-22.0,0.0,0.0,,0.0
1991-11-15,USC00272174,78.0,-44.0,13.0,0.0,,0.0
1991-11-16,USC00272174,100.0,-6.0,0.0,0.0,WT18_Snow,0.0
1991-11-17,USC00272174,33.0,-28.0,0.0,0.0,,0.0
1991-11-18,USC00272174,106.0,-50.0,0.0,0.0,,0.0
1991-11-19,USC00272174,217.0,0.0,0.0,0.0,,0.0
1991-11-20,USC00272174,244.0,39.0,0.0,0.0,,0.0
1991-11-21,USC00272174,178.0,89.0,46.0,0.0,,0.0
1991-11-22,USC00272174,89.0,56.0,366.0,0.0,,0.0
1991-11-23,USC00272174,106.0,56.0,81.0,0.0,,0.0
1991-11-24,USC00272174,72.0,28.0,66.0,0.0,,0.0
1991-11-25,USC00272174,56.0,11.0,0.0,0.0,WT18_Snow,0.0
1991-11-26,USC00272174,22.0,-44.0,0.0,0.0,,0.0
1991-11-27,USC00272174,28.0,-106.0,0.0,0.0,,0.0
1991-11-28,USC00272174,106.0,-22.0,0.0,0.0,,0.0
1991-11-29,USC00272174,67.0,22.0,15.0,0.0,,0.0
1991-11-30,USC00272174,161.0,22.0,3.0,0.0,,0.0
1992-09-01,USC00272174,217.0,67.0,0.0,0.0,,0.0
1992-09-02,USC00272174,228.0,28.0,0.0,0.0,,0.0
1992-09-03,USC00272174,133.0,50.0,201.0,0.0,,0.0
1992-09-04,USC00272174,244.0,117.0,0.0,0.0,,0.0
1992-09-05,USC00272174,244.0,139.0,0.0,0.0,,0.0
1992-09-06,USC00272174,189.0,106.0,0.0,0.0,,0.0
1992-09-07,USC00272174,239.0,139.0,0.0,0.0,,0.0
1992-09-08,USC00272174,267.0,172.0,0.0,0.0,,0.0
1992-09-09,USC00272174,278.0,161.0,3.0,0.0,,0.0
1992-09-10,USC00272174,294.0,167.0,109.0,0.0,,0.0
1992-09-11,USC00272174,244.0,122.0,0.0,0.0,,0.0
1992-09-12,USC00272174,200.0,44.0,0.0,0.0,,0.0
1992-09-13,USC00272174,228.0,28.0,0.0,0.0,,0.0
1992-09-14,USC00272174,256.0,61.0,0.0,0.0,,0.0
1992-09-15,USC00272174,267.0,72.0,0.0,0.0,,0.0
1992-09-16,USC00272174,294.0,117.0,0.0,0.0,,0.0
1992-09-17,USC00272174,300.0,161.0,0.0,0.0,,0.0
1992-09-18,USC00272174,306.0,161.0,0.0,0.0,,0.0
1992-09-19,USC00272174,217.0,56.0,61.0,0.0,,0.0
1992-09-20,USC00272174,206.0,28.0,0.0,0.0,,0.0
1992-09-21,USC00272174,222.0,50.0,0.0,0.0,,0.0
1992-09-22,USC00272174,261.0,144.0,180.0,0.0,,0.0
1992-09-23,USC00272174,183.0,6.0,13.0,0.0,,0.0
1992-09-24,USC00272174,167.0,-22.0,0.0,0.0,,0.0
1992-09-25,USC00272174,178.0,-6.0,0.0,0.0,,0.0
1992-09-26,USC00272174,156.0,50.0,61.0,0.0,,0.0
1992-09-27,USC00272174,222.0,139.0,3.0,0.0,,0.0
1992-09-28,USC00272174,222.0,83.0,0.0,0.0,,0.0
1992-09-29,USC00272174,178.0,67.0,0.0,0.0,,0.0
1992-09-30,USC00272174,106.0,-33.0,0.0,0.0,WT18_Snow,0.0
1992-10-01,USC00272174,94.0,-33.0,0.0,0.0,WT18_Snow,0.0
1992-10-02,USC00272174,206.0,-44.0,0.0,0.0,,0.0
1992-10-03,USC00272174,244.0,89.0,0.0,0.0,,0.0
1992-10-04,USC00272174,150.0,0.0,0.0,0.0,,0.0
1992-10-05,USC00272174,128.0,-44.0,0.0,0.0,,0.0
1992-10-06,USC00272174,150.0,-50.0,0.0,0.0,,0.0
1992-10-07,USC00272174,222.0,-22.0,0.0,0.0,,0.0
1992-10-08,USC00272174,217.0,-17.0,0.0,0.0,,0.0
1992-10-09,USC00272174,178.0,28.0,38.0,0.0,,0.0
1992-10-10,USC00272174,222.0,83.0,185.0,0.0,,0.0
1992-10-11,USC00272174,161.0,61.0,3.0,0.0,,0.0
1992-10-12,USC00272174,189.0,44.0,104.0,0.0,,0.0
1992-10-13,USC00272174,144.0,11.0,0.0,0.0,,0.0
1992-10-14,USC00272174,128.0,-28.0,0.0,0.0,,0.0
1992-10-15,USC00272174,106.0,78.0,20.0,0.0,,0.0
1992-10-16,USC00272174,139.0,83.0,38.0,0.0,,0.0
1992-10-17,USC00272174,133.0,-22.0,0.0,0.0,,0.0
1992-10-18,USC00272174,117.0,-56.0,0.0,0.0,WT18_Snow,0.0
1992-10-19,USC00272174,100.0,22.0,15.0,0.0,WT18_Snow,0.0
1992-10-20,USC00272174,94.0,11.0,0.0,0.0,,0.0
1992-10-21,USC00272174,83.0,17.0,3.0,0.0,,0.0
1992-10-22,USC00272174,111.0,-33.0,0.0,0.0,,0.0
1992-10-23,USC00272174,172.0,-17.0,0.0,0.0,,0.0
1992-10-24,USC00272174,111.0,56.0,147.0,0.0,,0.0
1992-10-25,USC00272174,78.0,33.0,18.0,0.0,WT18_Snow,0.0
1992-10-26,USC00272174,111.0,28.0,0.0,0.0,,0.0
1992-10-27,USC00272174,106.0,-6.0,0.0,0.0,,0.0
1992-10-28,USC00272174,128.0,-61.0,0.0,0.0,,0.0
1992-10-29,USC00272174,94.0,-28.0,38.0,0.0,,0.0
1992-10-30,USC00272174,117.0,22.0,3.0,0.0,,0.0
1992-10-31,USC00272174,56.0,-50.0,0.0,0.0,,0.0
1992-11-01,USC00272174,56.0,-67.0,0.0,0.0,,0.0
1992-11-02,USC00272174,56.0,-89.0,8.0,0.0,,0.0
1992-11-03,USC00272174,56.0,17.0,206.0,0.0,WT04_Snow_Hail,0.0
1992-11-04,USC00272174,128.0,39.0,10.0,0.0,,0.0
1992-11-05,USC00272174,122.0,33.0,66.0,0.0,WT04_Snow_Hail,0.0
1992-11-06,USC00272174,83.0,6.0,3.0,0.0,,0.0
1992-11-07,USC00272174,44.0,-67.0,0.0,0.0,,0.0
1992-11-08,USC00272174,28.0,-89.0,0.0,0.0,,0.0
1992-11-09,USC00272174,33.0,-117.0,0.0,0.0,,0.0
1992-11-10,USC00272174,50.0,-122.0,0.0,0.0,,0.0
1992-11-11,USC00272174,83.0,11.0,30.0,0.0,,0.0
1992-11-12,USC00272174,122.0,-6.0,13.0,0.0,,0.0
1992-11-13,USC00272174,156.0,-33.0,132.0,0.0,,0.0
1992-11-14,USC00272174,78.0,-61.0,0.0,0.0,,0.0
1992-11-15,USC00272174,56.0,-78.0,0.0,0.0,,0.0
1992-11-16,USC00272174,28.0,-67.0,0.0,0.0,,0.0
1992-11-17,USC00272174,0.0,-44.0,28.0,28.0,WT18_Snow,0.0
1992-11-18,USC00272174,33.0,-67.0,0.0,0.0,WT18_Snow,25.0
1992-11-19,USC00272174,33.0,-89.0,0.0,0.0,,25.0
1992-11-20,USC00272174,44.0,-122.0,0.0,0.0,,0.0
1992-11-21,USC00272174,133.0,-67.0,15.0,0.0,,0.0
1992-11-22,USC00272174,183.0,89.0,38.0,0.0,,0.0
1992-11-23,USC00272174,128.0,33.0,165.0,0.0,,0.0
1992-11-24,USC00272174,39.0,28.0,0.0,0.0,,0.0
1992-11-25,USC00272174,44.0,28.0,61.0,0.0,WT18_Snow,0.0
1992-11-26,USC00272174,61.0,33.0,124.0,0.0,,0.0
1992-11-27,USC00272174,106.0,-28.0,0.0,0.0,,0.0
1992-11-28,USC00272174,94.0,-56.0,0.0,0.0,,0.0
1992-11-29,USC00272174,72.0,-67.0,0.0,0.0,,0.0
1992-11-30,USC00272174,78.0,-11.0,0.0,0.0,,0.0
1993-09-01,USC00272174,228.0,161.0,28.0,0.0,,0.0
1993-09-02,USC00272174,267.0,128.0,0.0,0.0,,0.0
1993-09-03,USC00272174,317.0,178.0,15.0,0.0,,0.0
1993-09-04,USC00272174,233.0,144.0,13.0,0.0,,0.0
1993-09-05,USC00272174,294.0,139.0,0.0,0.0,,0.0
1993-09-06,USC00272174,289.0,100.0,0.0,0.0,,0.0
1993-09-07,USC00272174,228.0,139.0,3.0,0.0,,0.0
1993-09-08,USC00272174,178.0,117.0,94.0,0.0,,0.0
1993-09-09,USC00272174,239.0,150.0,0.0,0.0,,0.0
1993-09-10,USC00272174,250.0,133.0,127.0,0.0,,0.0
1993-09-11,USC00272174,172.0,39.0,0.0,0.0,,0.0
1993-09-12,USC00272174,200.0,11.0,0.0,0.0,,0.0
1993-09-13,USC00272174,278.0,106.0,0.0,0.0,,0.0
1993-09-14,USC00272174,300.0,150.0,0.0,0.0,,0.0
1993-09-15,USC00272174,317.0,144.0,213.0,0.0,,0.0
1993-09-16,USC00272174,183.0,111.0,0.0,0.0,,0.0
1993-09-17,USC00272174,139.0,117.0,53.0,0.0,,0.0
1993-09-18,USC00272174,156.0,122.0,3.0,0.0,,0.0
1993-09-19,USC00272174,161.0,28.0,0.0,0.0,,0.0
1993-09-20,USC00272174,161.0,-22.0,0.0,0.0,,0.0
1993-09-21,USC00272174,117.0,11.0,0.0,0.0,,0.0
1993-09-22,USC00272174,122.0,100.0,89.0,0.0,,0.0
1993-09-23,USC00272174,172.0,106.0,13.0,0.0,,0.0
1993-09-24,USC00272174,178.0,28.0,0.0,0.0,,0.0
1993-09-25,USC00272174,217.0,0.0,0.0,0.0,,0.0
1993-09-26,USC00272174,133.0,106.0,178.0,0.0,,0.0
1993-09-27,USC00272174,206.0,122.0,191.0,0.0,,0.0
1993-09-28,USC00272174,189.0,44.0,0.0,0.0,,0.0
1993-09-29,USC00272174,161.0,6.0,0.0,0.0,,0.0
1993-09-30,USC00272174,144.0,-22.0,0.0,0.0,,0.0
1993-10-01,USC00272174,144.0,-39.0,0.0,0.0,,0.0
1993-10-02,USC00272174,228.0,72.0,20.0,0.0,,0.0
1993-10-03,USC00272174,156.0,17.0,109.0,0.0,,0.0
1993-10-04,USC00272174,222.0,28.0,8.0,0.0,,0.0
1993-10-05,USC00272174,133.0,-22.0,15.0,0.0,,0.0
1993-10-06,USC00272174,172.0,-33.0,0.0,0.0,,0.0
1993-10-07,USC00272174,239.0,67.0,0.0,0.0,,0.0
1993-10-08,USC00272174,261.0,78.0,0.0,0.0,,0.0
1993-10-09,USC00272174,183.0,61.0,25.0,0.0,,0.0
1993-10-10,USC00272174,72.0,-56.0,0.0,0.0,,0.0
1993-10-11,USC00272174,94.0,-78.0,0.0,0.0,,0.0
1993-10-12,USC00272174,67.0,-50.0,363.0,0.0,,0.0
1993-10-13,USC00272174,94.0,-56.0,3.0,0.0,,0.0
1993-10-14,USC00272174,122.0,-78.0,0.0,0.0,,0.0
1993-10-15,USC00272174,156.0,50.0,0.0,0.0,,0.0
1993-10-16,USC00272174,172.0,56.0,0.0,0.0,,0.0
1993-10-17,USC00272174,156.0,100.0,0.0,0.0,,0.0
1993-10-18,USC00272174,194.0,78.0,0.0,0.0,,0.0
1993-10-19,USC00272174,144.0,-17.0,0.0,0.0,,0.0
1993-10-20,USC00272174,122.0,56.0,0.0,0.0,,0.0
1993-10-21,USC00272174,111.0,61.0,160.0,0.0,,0.0
1993-10-22,USC00272174,139.0,50.0,0.0,0.0,,0.0
1993-10-23,USC00272174,94.0,-33.0,0.0,0.0,WT18_Snow,0.0
1993-10-24,USC00272174,206.0,-56.0,0.0,0.0,,0.0
1993-10-25,USC00272174,139.0,-28.0,0.0,0.0,,0.0
1993-10-26,USC00272174,89.0,-50.0,0.0,0.0,,0.0
1993-10-27,USC00272174,89.0,50.0,20.0,0.0,,0.0
1993-10-28,USC00272174,122.0,-33.0,3.0,0.0,,0.0
1993-10-29,USC00272174,156.0,-44.0,0.0,0.0,,0.0
1993-10-30,USC00272174,89.0,6.0,124.0,0.0,WT18_Snow,0.0
1993-10-31,USC00272174,50.0,17.0,58.0,0.0,,0.0
1993-11-01,USC00272174,39.0,17.0,107.0,0.0,WT18_Snow,0.0
1993-11-02,USC00272174,61.0,-50.0,0.0,0.0,,0.0
1993-11-03,USC00272174,67.0,-39.0,0.0,0.0,,0.0
1993-11-04,USC00272174,122.0,-33.0,0.0,0.0,,0.0
1993-11-05,USC00272174,128.0,11.0,38.0,0.0,,0.0
1993-11-06,USC00272174,128.0,33.0,23.0,0.0,,0.0
1993-11-07,USC00272174,56.0,-83.0,0.0,0.0,,0.0
1993-11-08,USC00272174,72.0,-111.0,0.0,0.0,,0.0
1993-11-09,USC00272174,100.0,-78.0,0.0,0.0,,0.0
1993-11-10,USC00272174,106.0,-78.0,0.0,0.0,,0.0
1993-11-11,USC00272174,122.0,-72.0,0.0,0.0,,0.0
1993-11-12,USC00272174,117.0,-50.0,23.0,0.0,,0.0
1993-11-13,USC00272174,44.0,-89.0,3.0,0.0,,0.0
1993-11-14,USC00272174,194.0,0.0,25.0,0.0,,0.0
1993-11-15,USC00272174,233.0,100.0,5.0,0.0,,0.0
1993-11-16,USC00272174,117.0,-33.0,0.0,0.0,,0.0
1993-11-17,USC00272174,94.0,-50.0,221.0,0.0,,0.0
1993-11-18,USC00272174,89.0,-56.0,8.0,0.0,,0.0
1993-11-19,USC00272174,39.0,-72.0,109.0,0.0,WT18_Snow,0.0
1993-11-20,USC00272174,78.0,-11.0,8.0,5.0,WT18_Snow,0.0
1993-11-21,USC00272174,44.0,-28.0,0.0,0.0,,0.0
1993-11-22,USC00272174,133.0,-39.0,0.0,0.0,,0.0
1993-11-23,USC00272174,89.0,-50.0,0.0,0.0,,0.0
1993-11-24,USC00272174,78.0,-61.0,0.0,0.0,,0.0
1993-11-25,USC00272174,-17.0,-128.0,0.0,0.0,,0.0
1993-11-26,USC00272174,89.0,-139.0,0.0,0.0,,0.0
1993-11-27,USC00272174,72.0,-78.0,0.0,0.0,,0.0
1993-11-28,USC00272174,161.0,50.0,376.0,0.0,,0.0
1993-11-29,USC00272174,67.0,-28.0,0.0,0.0,,0.0
1993-11-30,USC00272174,39.0,-67.0,0.0,0.0,WT18_Snow,0.0
1994-09-01,USC00272174,222.0,61.0,0.0,0.0,,0.0
1994-09-02,USC00272174,211.0,39.0,0.0,0.0,,0.0
1994-09-03,USC00272174,211.0,22.0,0.0,0.0,,0.0
1994-09-04,USC00272174,194.0,17.0,0.0,0.0,,0.0
1994-09-05,USC00272174,156.0,94.0,130.0,0.0,,0.0
1994-09-06,USC00272174,189.0,67.0,0.0,0.0,,0.0
1994-09-07,USC00272174,233.0,33.0,0.0,0.0,,0.0
1994-09-08,USC00272174,244.0,83.0,0.0,0.0,,0.0
1994-09-09,USC00272174,239.0,78.0,8.0,0.0,,0.0
1994-09-10,USC00272174,206.0,28.0,0.0,0.0,,0.0
1994-09-11,USC00272174,206.0,78.0,0.0,0.0,,0.0
1994-09-12,USC00272174,233.0,122.0,13.0,0.0,,0.0
1994-09-13,USC00272174,267.0,128.0,13.0,0.0,,0.0
1994-09-14,USC00272174,256.0,122.0,51.0,0.0,,0.0
1994-09-15,USC00272174,233.0,50.0,0.0,0.0,,0.0
1994-09-16,USC00272174,183.0,61.0,18.0,0.0,,0.0
1994-09-17,USC00272174,283.0,156.0,0.0,0.0,,0.0
1994-09-18,USC00272174,200.0,39.0,69.0,0.0,,0.0
1994-09-19,USC00272174,200.0,11.0,0.0,0.0,,0.0
1994-09-20,USC00272174,250.0,17.0,0.0,0.0,,0.0
1994-09-21,USC00272174,278.0,56.0,0.0,0.0,,0.0
1994-09-22,USC00272174,194.0,106.0,5.0,0.0,,0.0
1994-09-23,USC00272174,150.0,117.0,353.0,0.0,,0.0
1994-09-24,USC00272174,183.0,150.0,38.0,0.0,,0.0
1994-09-25,USC00272174,211.0,144.0,0.0,0.0,,0.0
1994-09-26,USC00272174,172.0,150.0,0.0,0.0,,0.0
1994-09-27,USC00272174,156.0,117.0,188.0,0.0,,0.0
1994-09-28,USC00272174,217.0,117.0,18.0,0.0,,0.0
1994-09-29,USC00272174,183.0,83.0,0.0,0.0,,0.0
1994-09-30,USC00272174,150.0,72.0,0.0,0.0,,0.0
1994-10-01,USC00272174,144.0,50.0,3.0,0.0,,0.0
1994-10-02,USC00272174,144.0,0.0,0.0,0.0,,0.0
1994-10-03,USC00272174,133.0,17.0,0.0,0.0,,0.0
1994-10-04,USC00272174,144.0,50.0,0.0,0.0,,0.0
1994-10-05,USC00272174,128.0,28.0,0.0,0.0,,0.0
1994-10-06,USC00272174,144.0,0.0,0.0,0.0,,0.0
1994-10-07,USC00272174,211.0,28.0,0.0,0.0,,0.0
1994-10-08,USC00272174,250.0,11.0,0.0,0.0,,0.0
1994-10-09,USC00272174,244.0,83.0,15.0,0.0,,0.0
1994-10-10,USC00272174,150.0,28.0,0.0,0.0,,0.0
1994-10-11,USC00272174,128.0,-28.0,0.0,0.0,,0.0
1994-10-12,USC00272174,150.0,-56.0,0.0,0.0,,0.0
1994-10-13,USC00272174,217.0,-33.0,0.0,0.0,,0.0
1994-10-14,USC00272174,211.0,28.0,0.0,0.0,,0.0
1994-10-15,USC00272174,161.0,-44.0,0.0,0.0,,0.0
1994-10-16,USC00272174,189.0,-56.0,0.0,0.0,,0.0
1994-10-17,USC00272174,189.0,-39.0,0.0,0.0,,0.0
1994-10-18,USC00272174,156.0,-6.0,3.0,0.0,,0.0
1994-10-19,USC00272174,189.0,78.0,5.0,0.0,,0.0
1994-10-20,USC00272174,161.0,117.0,191.0,0.0,,0.0
1994-10-21,USC00272174,189.0,122.0,0.0,0.0,,0.0
1994-10-22,USC00272174,194.0,106.0,5.0,0.0,,0.0
1994-10-23,USC00272174,206.0,56.0,8.0,0.0,,0.0
1994-10-24,USC00272174,194.0,28.0,0.0,0.0,,0.0
1994-10-25,USC00272174,172.0,11.0,0.0,0.0,,0.0
1994-10-26,USC00272174,144.0,-28.0,0.0,0.0,,0.0
1994-10-27,USC00272174,128.0,6.0,0.0,0.0,,0.0
1994-10-28,USC00272174,156.0,-33.0,0.0,0.0,,0.0
1994-10-29,USC00272174,172.0,-22.0,0.0,0.0,,0.0
1994-10-30,USC00272174,206.0,22.0,0.0,0.0,,0.0
1994-10-31,USC00272174,189.0,28.0,3.0,0.0,,0.0
1994-11-01,USC00272174,172.0,106.0,91.0,0.0,,0.0
1994-11-02,USC00272174,172.0,67.0,0.0,0.0,,0.0
1994-11-03,USC00272174,167.0,44.0,0.0,0.0,,0.0
1994-11-04,USC00272174,233.0,28.0,0.0,0.0,,0.0
1994-11-05,USC00272174,239.0,117.0,0.0,0.0,,0.0
1994-11-06,USC00272174,144.0,94.0,38.0,0.0,,0.0
1994-11-07,USC00272174,122.0,44.0,0.0,0.0,,0.0
1994-11-08,USC00272174,167.0,0.0,0.0,0.0,,0.0
1994-11-09,USC00272174,156.0,61.0,0.0,0.0,,0.0
1994-11-10,USC00272174,94.0,17.0,0.0,0.0,,0.0
1994-11-11,USC00272174,72.0,-11.0,0.0,0.0,,0.0
1994-11-12,USC00272174,122.0,-61.0,0.0,0.0,,0.0
1994-11-13,USC00272174,133.0,-11.0,0.0,0.0,,0.0
1994-11-14,USC00272174,133.0,-33.0,0.0,0.0,,0.0
1994-11-15,USC00272174,200.0,61.0,0.0,0.0,,0.0
1994-11-16,USC00272174,100.0,-33.0,0.0,0.0,,0.0
1994-11-17,USC00272174,128.0,-72.0,0.0,0.0,,0.0
1994-11-18,USC00272174,83.0,-50.0,28.0,0.0,,0.0
1994-11-19,USC00272174,150.0,17.0,0.0,0.0,,0.0
1994-11-20,USC00272174,89.0,-50.0,0.0,0.0,,0.0
1994-11-21,USC00272174,100.0,-78.0,165.0,0.0,,0.0
1994-11-22,USC00272174,133.0,6.0,23.0,0.0,WT18_Snow,0.0
1994-11-23,USC00272174,28.0,-72.0,0.0,0.0,WT18_Snow,0.0
1994-11-24,USC00272174,-6.0,-89.0,0.0,0.0,,0.0
1994-11-25,USC00272174,83.0,-72.0,0.0,0.0,,0.0
1994-11-26,USC00272174,56.0,-83.0,0.0,0.0,WT18_Snow,0.0
1994-11-27,USC00272174,11.0,-139.0,3.0,10.0,WT18_Snow,0.0
1994-11-28,USC00272174,28.0,-28.0,330.0,99.0,WT18_Snow,102.0
1994-11-29,USC00272174,94.0,-39.0,0.0,0.0,,51.0
1994-11-30,USC00272174,78.0,-61.0,0.0,0.0,,25.0
1995-09-01,USC00272174,289.0,139.0,0.0,0.0,,0.0
1995-09-02,USC00272174,250.0,72.0,0.0,0.0,,0.0
1995-09-03,USC00272174,261.0,33.0,0.0,0.0,,0.0
1995-09-04,USC00272174,283.0,50.0,0.0,0.0,,0.0
1995-09-05,USC00272174,306.0,78.0,0.0,0.0,,0.0
1995-09-06,USC00272174,278.0,117.0,0.0,0.0,,0.0
1995-09-07,USC00272174,300.0,117.0,25.0,0.0,,0.0
1995-09-08,USC00272174,172.0,111.0,0.0,0.0,,0.0
1995-09-09,USC00272174,150.0,111.0,18.0,0.0,,0.0
1995-09-10,USC00272174,172.0,39.0,0.0,0.0,,0.0
1995-09-11,USC00272174,217.0,0.0,0.0,0.0,,0.0
1995-09-12,USC00272174,283.0,39.0,0.0,0.0,,0.0
1995-09-13,USC00272174,222.0,139.0,13.0,0.0,,0.0
1995-09-14,USC00272174,294.0,128.0,28.0,0.0,,0.0
1995-09-15,USC00272174,200.0,22.0,0.0,0.0,,0.0
1995-09-16,USC00272174,206.0,-17.0,0.0,0.0,,0.0
1995-09-17,USC00272174,167.0,94.0,287.0,0.0,,0.0
1995-09-18,USC00272174,206.0,44.0,0.0,0.0,,0.0
1995-09-19,USC00272174,206.0,-6.0,0.0,0.0,,0.0
1995-09-20,USC00272174,200.0,33.0,0.0,0.0,,0.0
1995-09-21,USC00272174,194.0,56.0,0.0,0.0,,0.0
1995-09-22,USC00272174,239.0,139.0,180.0,0.0,,0.0
1995-09-23,USC00272174,161.0,28.0,0.0,0.0,,0.0
1995-09-24,USC00272174,161.0,0.0,0.0,0.0,,0.0
1995-09-25,USC00272174,161.0,17.0,3.0,0.0,,0.0
1995-09-26,USC00272174,144.0,106.0,86.0,0.0,,0.0
1995-09-27,USC00272174,228.0,117.0,0.0,0.0,,0.0
1995-09-28,USC00272174,189.0,0.0,0.0,0.0,,0.0
1995-09-29,USC00272174,178.0,-28.0,0.0,0.0,,0.0
1995-09-30,USC00272174,206.0,0.0,0.0,0.0,,0.0
1995-10-01,USC00272174,228.0,17.0,0.0,0.0,,0.0
